pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb2,138.09,scenario.product_5023510_product_template,fixed,1_product,scenario.pricelist_item_product_5023510_pb2
scenario.product_pricelist_pb1,17.33,scenario.product_5023527_product_template,fixed,1_product,scenario.pricelist_item_product_5023527_pb1
scenario.product_pricelist_pb2,17.33,scenario.product_5023527_product_template,fixed,1_product,scenario.pricelist_item_product_5023527_pb2
scenario.product_pricelist_pb1,6.22,scenario.product_5023698_product_template,fixed,1_product,scenario.pricelist_item_product_5023698_pb1
scenario.product_pricelist_pb2,6.22,scenario.product_5023698_product_template,fixed,1_product,scenario.pricelist_item_product_5023698_pb2
scenario.product_pricelist_pb1,263.86,scenario.product_5024390_product_template,fixed,1_product,scenario.pricelist_item_product_5024390_pb1
scenario.product_pricelist_pb2,263.86,scenario.product_5024390_product_template,fixed,1_product,scenario.pricelist_item_product_5024390_pb2
scenario.product_pricelist_pb1,24.19,scenario.product_5024797_product_template,fixed,1_product,scenario.pricelist_item_product_5024797_pb1
scenario.product_pricelist_pb2,24.19,scenario.product_5024797_product_template,fixed,1_product,scenario.pricelist_item_product_5024797_pb2
scenario.product_pricelist_pb1,120.00,scenario.product_5025001_product_template,fixed,1_product,scenario.pricelist_item_product_5025001_pb1
scenario.product_pricelist_pb2,120.00,scenario.product_5025001_product_template,fixed,1_product,scenario.pricelist_item_product_5025001_pb2
scenario.product_pricelist_pb1,39.00,scenario.product_5025105_product_template,fixed,1_product,scenario.pricelist_item_product_5025105_pb1
scenario.product_pricelist_pb2,39.00,scenario.product_5025105_product_template,fixed,1_product,scenario.pricelist_item_product_5025105_pb2
scenario.product_pricelist_pb1,27.93,scenario.product_5025294_product_template,fixed,1_product,scenario.pricelist_item_product_5025294_pb1
scenario.product_pricelist_pb2,27.93,scenario.product_5025294_product_template,fixed,1_product,scenario.pricelist_item_product_5025294_pb2
scenario.product_pricelist_pb1,18.76,scenario.product_5025320_product_template,fixed,1_product,scenario.pricelist_item_product_5025320_pb1
scenario.product_pricelist_pb2,18.76,scenario.product_5025320_product_template,fixed,1_product,scenario.pricelist_item_product_5025320_pb2
scenario.product_pricelist_pb1,75.57,scenario.product_5025329_product_template,fixed,1_product,scenario.pricelist_item_product_5025329_pb1
scenario.product_pricelist_pb2,75.57,scenario.product_5025329_product_template,fixed,1_product,scenario.pricelist_item_product_5025329_pb2
scenario.product_pricelist_pb1,17.70,scenario.product_5025440_product_template,fixed,1_product,scenario.pricelist_item_product_5025440_pb1
scenario.product_pricelist_pb2,17.70,scenario.product_5025440_product_template,fixed,1_product,scenario.pricelist_item_product_5025440_pb2
scenario.product_pricelist_pb1,36.50,scenario.product_5025442_product_template,fixed,1_product,scenario.pricelist_item_product_5025442_pb1
scenario.product_pricelist_pb2,36.50,scenario.product_5025442_product_template,fixed,1_product,scenario.pricelist_item_product_5025442_pb2
scenario.product_pricelist_pb1,59.30,scenario.product_5025444_product_template,fixed,1_product,scenario.pricelist_item_product_5025444_pb1
scenario.product_pricelist_pb2,59.30,scenario.product_5025444_product_template,fixed,1_product,scenario.pricelist_item_product_5025444_pb2
scenario.product_pricelist_pb1,24.32,scenario.product_5026026_product_template,fixed,1_product,scenario.pricelist_item_product_5026026_pb1
scenario.product_pricelist_pb2,24.32,scenario.product_5026026_product_template,fixed,1_product,scenario.pricelist_item_product_5026026_pb2
scenario.product_pricelist_pb1,18.26,scenario.product_5026221_product_template,fixed,1_product,scenario.pricelist_item_product_5026221_pb1
scenario.product_pricelist_pb2,18.26,scenario.product_5026221_product_template,fixed,1_product,scenario.pricelist_item_product_5026221_pb2
scenario.product_pricelist_pb1,92.00,scenario.product_5026479_product_template,fixed,1_product,scenario.pricelist_item_product_5026479_pb1
scenario.product_pricelist_pb2,92.00,scenario.product_5026479_product_template,fixed,1_product,scenario.pricelist_item_product_5026479_pb2
scenario.product_pricelist_pb1,295.00,scenario.product_5026602_product_template,fixed,1_product,scenario.pricelist_item_product_5026602_pb1
scenario.product_pricelist_pb2,295.00,scenario.product_5026602_product_template,fixed,1_product,scenario.pricelist_item_product_5026602_pb2
scenario.product_pricelist_pb1,295.00,scenario.product_5026604_product_template,fixed,1_product,scenario.pricelist_item_product_5026604_pb1
scenario.product_pricelist_pb2,295.00,scenario.product_5026604_product_template,fixed,1_product,scenario.pricelist_item_product_5026604_pb2
scenario.product_pricelist_pb1,370.00,scenario.product_5026610_product_template,fixed,1_product,scenario.pricelist_item_product_5026610_pb1
scenario.product_pricelist_pb2,370.00,scenario.product_5026610_product_template,fixed,1_product,scenario.pricelist_item_product_5026610_pb2
scenario.product_pricelist_pb1,14.95,scenario.product_5026627_product_template,fixed,1_product,scenario.pricelist_item_product_5026627_pb1
scenario.product_pricelist_pb2,14.95,scenario.product_5026627_product_template,fixed,1_product,scenario.pricelist_item_product_5026627_pb2
scenario.product_pricelist_pb1,36.19,scenario.product_5027050_product_template,fixed,1_product,scenario.pricelist_item_product_5027050_pb1
scenario.product_pricelist_pb2,36.19,scenario.product_5027050_product_template,fixed,1_product,scenario.pricelist_item_product_5027050_pb2
scenario.product_pricelist_pb1,34.02,scenario.product_5027058_product_template,fixed,1_product,scenario.pricelist_item_product_5027058_pb1
scenario.product_pricelist_pb2,34.02,scenario.product_5027058_product_template,fixed,1_product,scenario.pricelist_item_product_5027058_pb2
scenario.product_pricelist_pb1,5.58,scenario.product_5027101_product_template,fixed,1_product,scenario.pricelist_item_product_5027101_pb1
scenario.product_pricelist_pb2,5.58,scenario.product_5027101_product_template,fixed,1_product,scenario.pricelist_item_product_5027101_pb2
scenario.product_pricelist_pb1,3.90,scenario.product_5027103_product_template,fixed,1_product,scenario.pricelist_item_product_5027103_pb1
scenario.product_pricelist_pb2,3.90,scenario.product_5027103_product_template,fixed,1_product,scenario.pricelist_item_product_5027103_pb2
scenario.product_pricelist_pb1,3.94,scenario.product_5027160_product_template,fixed,1_product,scenario.pricelist_item_product_5027160_pb1
scenario.product_pricelist_pb2,3.94,scenario.product_5027160_product_template,fixed,1_product,scenario.pricelist_item_product_5027160_pb2
scenario.product_pricelist_pb1,42.72,scenario.product_5027165_product_template,fixed,1_product,scenario.pricelist_item_product_5027165_pb1
scenario.product_pricelist_pb2,42.72,scenario.product_5027165_product_template,fixed,1_product,scenario.pricelist_item_product_5027165_pb2
scenario.product_pricelist_pb1,3.18,scenario.product_5027301_product_template,fixed,1_product,scenario.pricelist_item_product_5027301_pb1
scenario.product_pricelist_pb2,3.18,scenario.product_5027301_product_template,fixed,1_product,scenario.pricelist_item_product_5027301_pb2
scenario.product_pricelist_pb1,160.40,scenario.product_5027302_product_template,fixed,1_product,scenario.pricelist_item_product_5027302_pb1
scenario.product_pricelist_pb2,160.40,scenario.product_5027302_product_template,fixed,1_product,scenario.pricelist_item_product_5027302_pb2
scenario.product_pricelist_pb1,19.49,scenario.product_5027370_product_template,fixed,1_product,scenario.pricelist_item_product_5027370_pb1
scenario.product_pricelist_pb2,19.49,scenario.product_5027370_product_template,fixed,1_product,scenario.pricelist_item_product_5027370_pb2
scenario.product_pricelist_pb1,38.66,scenario.product_5027421_product_template,fixed,1_product,scenario.pricelist_item_product_5027421_pb1
scenario.product_pricelist_pb2,38.66,scenario.product_5027421_product_template,fixed,1_product,scenario.pricelist_item_product_5027421_pb2
scenario.product_pricelist_pb1,45.00,scenario.product_5027598_product_template,fixed,1_product,scenario.pricelist_item_product_5027598_pb1
scenario.product_pricelist_pb2,45.00,scenario.product_5027598_product_template,fixed,1_product,scenario.pricelist_item_product_5027598_pb2
scenario.product_pricelist_pb1,51.07,scenario.product_5027599_product_template,fixed,1_product,scenario.pricelist_item_product_5027599_pb1
scenario.product_pricelist_pb2,51.07,scenario.product_5027599_product_template,fixed,1_product,scenario.pricelist_item_product_5027599_pb2
scenario.product_pricelist_pb1,94.33,scenario.product_5027754_product_template,fixed,1_product,scenario.pricelist_item_product_5027754_pb1
scenario.product_pricelist_pb2,94.33,scenario.product_5027754_product_template,fixed,1_product,scenario.pricelist_item_product_5027754_pb2
scenario.product_pricelist_pb1,97.34,scenario.product_5027755_product_template,fixed,1_product,scenario.pricelist_item_product_5027755_pb1
scenario.product_pricelist_pb2,97.34,scenario.product_5027755_product_template,fixed,1_product,scenario.pricelist_item_product_5027755_pb2
scenario.product_pricelist_pb1,15.69,scenario.product_5027815_product_template,fixed,1_product,scenario.pricelist_item_product_5027815_pb1
scenario.product_pricelist_pb2,15.69,scenario.product_5027815_product_template,fixed,1_product,scenario.pricelist_item_product_5027815_pb2
scenario.product_pricelist_pb1,13.97,scenario.product_5027953_product_template,fixed,1_product,scenario.pricelist_item_product_5027953_pb1
scenario.product_pricelist_pb2,13.97,scenario.product_5027953_product_template,fixed,1_product,scenario.pricelist_item_product_5027953_pb2
scenario.product_pricelist_pb1,10.65,scenario.product_5027956_product_template,fixed,1_product,scenario.pricelist_item_product_5027956_pb1
scenario.product_pricelist_pb2,10.65,scenario.product_5027956_product_template,fixed,1_product,scenario.pricelist_item_product_5027956_pb2
scenario.product_pricelist_pb1,44.00,scenario.product_5028001_product_template,fixed,1_product,scenario.pricelist_item_product_5028001_pb1
scenario.product_pricelist_pb2,44.00,scenario.product_5028001_product_template,fixed,1_product,scenario.pricelist_item_product_5028001_pb2
scenario.product_pricelist_pb1,3.08,scenario.product_5028269_product_template,fixed,1_product,scenario.pricelist_item_product_5028269_pb1
scenario.product_pricelist_pb2,3.08,scenario.product_5028269_product_template,fixed,1_product,scenario.pricelist_item_product_5028269_pb2
scenario.product_pricelist_pb1,8.60,scenario.product_5028505_product_template,fixed,1_product,scenario.pricelist_item_product_5028505_pb1
scenario.product_pricelist_pb2,8.60,scenario.product_5028505_product_template,fixed,1_product,scenario.pricelist_item_product_5028505_pb2
scenario.product_pricelist_pb1,53.70,scenario.product_5029010_product_template,fixed,1_product,scenario.pricelist_item_product_5029010_pb1
scenario.product_pricelist_pb2,53.70,scenario.product_5029010_product_template,fixed,1_product,scenario.pricelist_item_product_5029010_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5029015_product_template,fixed,1_product,scenario.pricelist_item_product_5029015_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5029015_product_template,fixed,1_product,scenario.pricelist_item_product_5029015_pb2
scenario.product_pricelist_pb1,0.99,scenario.product_5029091_product_template,fixed,1_product,scenario.pricelist_item_product_5029091_pb1
scenario.product_pricelist_pb2,0.99,scenario.product_5029091_product_template,fixed,1_product,scenario.pricelist_item_product_5029091_pb2
scenario.product_pricelist_pb1,90.06,scenario.product_5030000_product_template,fixed,1_product,scenario.pricelist_item_product_5030000_pb1
scenario.product_pricelist_pb2,90.06,scenario.product_5030000_product_template,fixed,1_product,scenario.pricelist_item_product_5030000_pb2
scenario.product_pricelist_pb1,112.58,scenario.product_5030001_product_template,fixed,1_product,scenario.pricelist_item_product_5030001_pb1
scenario.product_pricelist_pb2,112.58,scenario.product_5030001_product_template,fixed,1_product,scenario.pricelist_item_product_5030001_pb2
scenario.product_pricelist_pb1,169.10,scenario.product_5030030_product_template,fixed,1_product,scenario.pricelist_item_product_5030030_pb1
scenario.product_pricelist_pb2,169.10,scenario.product_5030030_product_template,fixed,1_product,scenario.pricelist_item_product_5030030_pb2
scenario.product_pricelist_pb1,53.57,scenario.product_5030100_product_template,fixed,1_product,scenario.pricelist_item_product_5030100_pb1
scenario.product_pricelist_pb2,53.57,scenario.product_5030100_product_template,fixed,1_product,scenario.pricelist_item_product_5030100_pb2
scenario.product_pricelist_pb1,39.30,scenario.product_5030101_product_template,fixed,1_product,scenario.pricelist_item_product_5030101_pb1
scenario.product_pricelist_pb2,39.30,scenario.product_5030101_product_template,fixed,1_product,scenario.pricelist_item_product_5030101_pb2
scenario.product_pricelist_pb1,41.70,scenario.product_5030103_product_template,fixed,1_product,scenario.pricelist_item_product_5030103_pb1
scenario.product_pricelist_pb2,41.70,scenario.product_5030103_product_template,fixed,1_product,scenario.pricelist_item_product_5030103_pb2
