id,product_id/id,name,life_date,checksum,removal_date,alert_date
__import__.stock_production_lot_MCM522_8012020,__import__.product_8012020,MCM522,2023-02-28 00:00:00,401,2023-01-29 00:00:00,2022-11-30 00:00:00
__import__.stock_production_lot_KA8BKZQ0_8012095,__import__.product_8012095,KA8BKZQ0,2021-06-30 00:00:00,416,2021-05-31 00:00:00,2021-04-01 00:00:00
__import__.stock_production_lot_MB8CCMP0_8012103,__import__.product_8012103,MB8CCMP0,2023-07-31 00:00:00,965,2023-07-01 00:00:00,2023-05-02 00:00:00
__import__.stock_production_lot_MG8BZCP0_8012126,__import__.product_8012126,MG8BZCP0,2023-11-30 00:00:00,047,2023-10-31 00:00:00,2023-09-01 00:00:00
__import__.stock_production_lot_LP8DGJP0_8012184,__import__.product_8012184,LP8DGJP0,2023-05-31 00:00:00,288,2023-05-01 00:00:00,2023-03-02 00:00:00
__import__.stock_production_lot_MG8BQPQ0_8012190,__import__.product_8012190,MG8BQPQ0,2023-11-30 00:00:00,178,2023-10-31 00:00:00,2023-09-01 00:00:00
__import__.stock_production_lot_LD8BMXQ0_8012221,__import__.product_8012221,LD8BMXQ0,2022-09-30 00:00:00,449,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_LD8CZTR0_8012221,__import__.product_8012221,LD8CZTR0,2022-09-30 00:00:00,092,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_MB8CGLP0_8012238,__import__.product_8012238,MB8CGLP0,2023-07-31 00:00:00,464,2023-07-01 00:00:00,2023-05-02 00:00:00
__import__.stock_production_lot_MC8BTWP0_8012296,__import__.product_8012296,MC8BTWP0,2023-08-31 00:00:00,860,2023-08-01 00:00:00,2023-06-02 00:00:00
__import__.stock_production_lot_MD8DWWP0_8012296,__import__.product_8012296,MD8DWWP0,2023-09-30 00:00:00,329,2023-08-31 00:00:00,2023-07-02 00:00:00
__import__.stock_production_lot_MC8BXPP0_8012304,__import__.product_8012304,MC8BXPP0,2023-08-31 00:00:00,785,2023-08-01 00:00:00,2023-06-02 00:00:00
__import__.stock_production_lot_MH8CMGQ0_8012304,__import__.product_8012304,MH8CMGQ0,2023-12-31 00:00:00,255,2023-12-01 00:00:00,2023-10-02 00:00:00
__import__.stock_production_lot_MC8CBKQ0_8012333,__import__.product_8012333,MC8CBKQ0,2023-08-31 00:00:00,574,2023-08-01 00:00:00,2023-06-02 00:00:00
__import__.stock_production_lot_ME8DRRQ0_8012333,__import__.product_8012333,ME8DRRQ0,2023-10-31 00:00:00,704,2023-10-01 00:00:00,2023-08-02 00:00:00
__import__.stock_production_lot_LH8BGPP0_8012356,__import__.product_8012356,LH8BGPP0,2022-12-31 00:00:00,145,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_MB8BKPQ0_8012379,__import__.product_8012379,MB8BKPQ0,2023-07-31 00:00:00,237,2023-07-01 00:00:00,2023-05-02 00:00:00
__import__.stock_production_lot_LC8GMTQ0_8012385,__import__.product_8012385,LC8GMTQ0,2022-08-31 00:00:00,638,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_MD8CTTQ0_8012385,__import__.product_8012385,MD8CTTQ0,2023-09-30 00:00:00,834,2023-08-31 00:00:00,2023-07-02 00:00:00
__import__.stock_production_lot_KJ8CHSP0_8012391,__import__.product_8012391,KJ8CHSP0,2022-01-31 00:00:00,851,2022-01-01 00:00:00,2021-11-02 00:00:00
__import__.stock_production_lot_LP8CHCP0_8012416,__import__.product_8012416,LP8CHCP0,2023-05-31 00:00:00,367,2023-05-01 00:00:00,2023-03-02 00:00:00
__import__.stock_production_lot_MG8GGTP0_8012416,__import__.product_8012416,MG8GGTP0,2023-11-30 00:00:00,388,2023-10-31 00:00:00,2023-09-01 00:00:00
__import__.stock_production_lot_MD8DWLQ0_8012445,__import__.product_8012445,MD8DWLQ0,2023-09-30 00:00:00,285,2023-08-31 00:00:00,2023-07-02 00:00:00
__import__.stock_production_lot_MD8DSXP0_8012451,__import__.product_8012451,MD8DSXP0,2023-09-30 00:00:00,558,2023-08-31 00:00:00,2023-07-02 00:00:00
__import__.stock_production_lot_LJK575_8012468,__import__.product_8012468,LJK575,2022-07-31 00:00:00,019,2022-07-01 00:00:00,2022-05-02 00:00:00
