id,ref,name,street,zip,city,phone,fax,email,vat,delivery_lead_time,customer,supplier,alcyon_category_id/id,property_account_payable_id/id,country_id/id,lang,is_purchase_back_order_accepted,supplier_discount,mobile,property_account_position_id/id,property_supplier_payment_term_id/id,supplier_payment_mode_id/id
__import__.supplier_62660,62660,BENETEC,Kelderbeemd 1A,2470,RETIE,014/377920,014370693,,BE0434525455,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_62670,62670,BOUCART MEDICAL,Avenue Molière 222,1060,BRUXELLES,02/3435001,023432390,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_man
__import__.supplier_62671,62671,GARAGE BOUCQUET,Paanderstraat 93,8760,MEULEBEKE,051/489700,051/485537,,BE0892566185,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62674,62674,BIOPHADY,RUE ANTOINE NYS 86,1070,BRUXELLES,02/5222794,025227758,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62675,62675,BITO SYSTEMS,"Boomsesteenweg, 97",2630,AARTSELAAR,03/8709900,038709901,,BE0449961620,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62676,62676,BIONIX,Rue du Château de Graaf 46,4850,MONTZEN,,087300519,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,0497/735201,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62677,62677,BIOZONE EUROPE,Avenue Edouard Herriot 18,92350,LE PLESSIS ROBINSON,0033140831184,0033146301732,Compta@Biozone-europe.eu,FR66528324486,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62678,62678,BIO-ENTERPRISE,Sluiskolk 3,7681KC,VROOMSHOOP,0031/546666666,0031546644655,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62679,62679,BIOMASS DEVELOPPEMENT EUROPE,7 RUE DE STALLE,1180,BRUXELLES,02/3333090,025216984,,BE0423680459,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d7,__setup__.account_payment_mode_out_sep
__import__.supplier_62680,62680,BLOEMENPARADIJS,Otegemstraat 319,8550,ZWEVEGEM,056/755525,056/755648,,BE0881724258,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62681,62681,BIOLUZ,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62683,62683,BIOVE,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62685,62685,BIOVETA A.S,Komenskeho 212,683 23,IVANOVICE NA HANE,420/517318599,420517363294,,CZ25304046,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.cz,fr_BE,True,,,__setup__.fiscal_position_extra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62690,62690,BILL SUPPORT,Rue C. Gallaix 210/21,7521,CHERCQ,,,,BE0451463140,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62700,62700,NUMERIS BENELUX,Zne PME les Locomotives,7800,ATH,068/841212,068841213,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_62710,62710,BRUNEAU ETS,rue du Bois Badeau 64,91220,BRETIGNY SUR ORGE,0033160847076,0033169880805,bruneau91@aol.com,FR66322291733,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62750,62750,BOEHRINGER INGELHEIM,ZI de Petit Rechain,4800,VERVIERS,02/7733331,087312197,,BE0405757235,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f15,__setup__.account_payment_mode_out_man
__import__.supplier_62751,62751,BOEHMER LAURENT,rue de la Bovîre 9,4170,COMBLAIN-AU-PONT,,,,BE0538644166,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0476223848,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_62752,62752,BOEHRINGER FRANCE,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62753,62753,BOL.COM,Papendorpseweg 100,3528,BJ UTRECHT,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.nl,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62754,62754,BOIRON,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62755,62755,BON AIR,Avenue d'Itterbeek 402,1070,BRUXELLES,02/5213739,025225292,,BE0458555028,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_62758,62758,BOEHRINGER INGELHEIM A.H BELG.,Avenue Ariane 16,1200,BRUXELLES,02/7733331,027733329,orders@boehringer-ingelheim.com,DE313150497,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,,,__setup__.fiscal_position_intra,__setup__.account_payment_term_d14,__setup__.account_payment_mode_out_sep
__import__.supplier_62760,62760,CORDONNIER BONFOND F.,Rue Cockerill 120,4100,SERAING,04/3375467,04/3375467,,BE0601924689,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62765,62765,LAMP,Rue de la Régence 28,4000,LIEGE,04/2234158,042320278,,BE0819151340,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_62766,62766,BOURGEOIS RUDI,Rue du Scadeau 52,5190,SAINT MARTIN,081/633590,081748496,,BE0689368904,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f0,__setup__.account_payment_mode_out_sep
__import__.supplier_62767,62767,BONTEMPS & HOGE,Avenue Blonden 23,4000,LIEGE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62768,62768,BORSU MARC SPRL,av. prof Henrijean 44b,4900,SPA,087/77 31 39,087293419,,BE0474693551,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0495/831478,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62769,62769,BOURS & ASSOCIES,rue Simonon 13,4000,LIEGE,04/2544310,04/2527511,,BE0466738066,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62770,62770,B.BRAUN MEDICAL,Woluwelaan 140B,1831,DIEGEM,02/7128650,070223388*,,,2,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d90,__setup__.account_payment_mode_out_sep
__import__.supplier_62771,62771,BORDET ALAIN,Quai des Ardennes 118-119,4031,LIEGE,04/3658541,04/3675932,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62772,62772,BOUNAMEAUX,Quai Vercour 106,4000,LIEGE,04/2527130,04/2525800,,BE0405683593,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62773,62773,BOSE,Limesweg 2,3700,TONGEREN,080092835,,,BE0415969355,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62774,62774,BRASSERIE CURTIUS,Impasse des Ursulines 14-24,4000,LIEGE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0498/385666,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_dom
__import__.supplier_62775,62775,BSB MANAGEMENT CONSULTING,Rue Bois St Jean 29,4102,OUGREE (SART TILMAN),04/3410180,043410112,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_sep
__import__.supplier_62776,62776,BROEKMAN LOGISTICS,Bedrijvenzone Cargo Build.761,1830,MACHELEN,02/7518040,02/7519815,,BE0423002152,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62777,62777,BRUGGEMAN BÉNÉDICTE,Avenue du Monoplan 28,1150,BRUXELLES,02/7627913,,,BE0645505504,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62778,62778,BSI SOFTWARE,Everdongenlaan 15,2300,TURNHOUT,014/44 89 90,014448999,,BE0474071068,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62779,62779,B.BRAUN VET CARE GMBH,Am Aesculap Platz,78532,TUTTLINGEN,00497461952329,0049746171512*,yasmin.wiech@aesculap.de,DE206695205,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.de,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62780,62780,BRUNEAU,"Kortrijksesteenweg, 410",9000,GENT,070/22 26 26,070233400,,BE0465015822,1,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_62781,62781,BREATHEAZY LTD,Worcester Road 154   Malvern,WR14 1AA,WORCESTERSHIRE,0044/8456808975,,sales@breatheazy.co.uk,GB816710440,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62782,62782,BSN MEDICAL,Technologielaan 13,3001,LEUVEN,016/396900,016396999 *,,BE0474620208,5,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62783,62783,BTA  CONSTRUCT,grand rue 71,1341,ceroux mousty,010/616631,010611222,,BE0442944560,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d10,__setup__.account_payment_mode_out_sep
__import__.supplier_62784,62784,BRINSEA PRODUCTS LTD,"Station Road, Sandford,",BS25 5RA,N.SOMERSET,0044/8452260120,00441934820250,,GB290945137,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.uk,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62785,62785,BRICO,rue de Liège 16,4100,BONCELLES,,,,BE0427572733,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_62786,62786,BRICO PLAN-IT,Chaussée de Mons 1301,1070,ANDERLECHT,02/5550505,,,BE0423369762,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62787,62787,BRICO GRETRY,rue Gretry 174/1,4020,LIEGE,04/3439852,04/3432912,,BE0474004356,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62788,62788,BRUYERE DOMINIQUE CAB.VET.,Rue des Betteraves 27,1070,ANDERLECHT,,,,BE0550253581,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,0475/242725,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62789,62789,BRICO HUY,Quai d'Arona 19 A,4500,HUY,085/841161,085/843961,,BE0460949542,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62790,62790,BRUGSEDIERENARTSENKRING,Nieuwstraat 11,8340,MOERKERKE,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_62791,62791,BUGI,rue d'Ans 56,4000,LIEGE,04/3685600,04/3685700,,BE0471762369,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,__setup__.account_payment_term_d7,__setup__.account_payment_mode_out_sep
__import__.supplier_62792,62792,BEVC,Chaussée de Mons 197,7100,HAINE-SAINT-PIERRE,064/213569,064/223241,,BE0476115491,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_62793,62793,BURO MARKET,Boulevard de Froidmont 15,4030,LIEGE,04/3403969,04/3441530,,BE0862222607,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
