id,create_date,default_code,list_price,indicated_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,cnk_code,web_published,barcode,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,state_id/id,unit_in_shrink_wrap,unit_in_box,unit_in_pallet,storage_temperature_id/id,ratio_main_product,ratio_additional_product,orderpoint_min,orderpoint_max,veterinary_only,route_ids/id,active,name,price_category_id/id,manufacturer/id,orderpoint_qty_multiple
__import__.product_1351758,1999-09-30,1351758,3.78,6.63,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,GERVIVET RONGEUR 10ML,,__import__.supplier_77602,0
__import__.product_1351774,1999-09-29,1351774,5.50,9.66,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,L-CARNEQUIN RACE ORAL DOSEUR 30ML,,__import__.supplier_77602,0
__import__.product_1351782,1999-09-30,1351782,34.95,61.32,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,L-CARNEQUIN TRAINING GRANULES 1KG,,__import__.supplier_77602,0
__import__.product_1351790,1999-10-01,1351790,3.74,5.75,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_para,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,PERMAMMAS EMULSION 250ML,,__import__.supplier_77602,0
__import__.product_1351808,1999-10-01,1351808,13.50,20.75,0,1.050,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_para,specific_purchase.product_state_l,0,12,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,PERMAMMAS EMULSION 1L,,__import__.supplier_77602,0
__import__.product_1351816,1999-09-30,1351816,3.62,5.57,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,PRODIGEST 245GR,,__import__.supplier_77602,0
__import__.product_1351824,1999-09-30,1351824,3.87,5.95,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,RUDIGEST ANTACID 330GR,,__import__.supplier_77602,0
__import__.product_1351832,1999-09-30,1351832,3.72,5.71,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,RUDIGEST 200GR FORTE POUDRE,,__import__.supplier_77602,0
__import__.product_1351840,1999-10-01,1351840,25.95,45.53,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,SEKROSAN LIQUID 1L,,__import__.supplier_77602,0
__import__.product_1351857,1999-09-30,1351857,12.57,19.32,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,TERRACET 1500GR,,__import__.supplier_77602,0
__import__.product_1351865,1999-10-01,1351865,5.88,10.32,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,UNGIOTIN MITE PDRE 160GR,,__import__.supplier_77602,0
__import__.product_1351873,1999-09-30,1351873,34.90,53.65,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,UNGIOTIN FORTE POUDRE 450GR,,__import__.supplier_77602,0
__import__.product_1352020,1999-09-30,1352020,58.42,0,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,HIPOVITON PRO MOTION 900 GRS,,__import__.supplier_63520,0
__import__.product_1354307,1999-09-30,1354307,56.28,86.51,0,1.210,product.product_uom_unit,product.product_uom_unit,,1354307,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,10,0,specific_product.product_storage_temperature_ambient,0,0,11.000,35.000,,purchase.route_warehouse0_buy,True,"CYDECTIN 0,1% ORAL DRENCH 1L",,__import__.supplier_79201,10
__import__.product_1354331,1999-09-30,1354331,90.67,139.36,0,0.600,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,specific_purchase.product_state_l,0,10,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,CYDECTIN POUR ON 500 ML,,__import__.supplier_79201,0
__import__.product_1354349,1999-09-30,1354349,119.51,183.68,0,1.110,product.product_uom_unit,product.product_uom_unit,,1354349,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,8,8,0,specific_product.product_storage_temperature_ambient,0,0,22.000,75.000,,purchase.route_warehouse0_buy,True,CYDECTIN POUR ON 1L,,__import__.supplier_79201,8
__import__.product_1354679,1999-09-29,1354679,14.40,23.06,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vaccins,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,BAYOVAC BRSV VIVANT 1X5D,,__import__.supplier_62600,0
__import__.product_1354935,1999-09-29,1354935,6.10,10.71,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_divers_para,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,DERMILEN O 300ML,,__import__.supplier_77602,0
__import__.product_1354950,1999-09-30,1354950,6.52,11.43,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_divers_para,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MELADERM 300ML,,__import__.supplier_77602,0
__import__.product_1354968,1999-09-30,1354968,6.52,11.43,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_divers_para,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,OCTIDERM 300ML,,__import__.supplier_77602,0
__import__.product_1355890,1999-10-04,1355890,299.06,459.66,0,0.820,product.product_uom_unit,product.product_uom_unit,,1355890,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,0,12,0,specific_product.product_storage_temperature_ambient,0,0,23.000,95.000,,purchase.route_warehouse0_buy,True,DECTOMAX INJ 500ML,,__import__.supplier_66200,1
__import__.product_1356229,1999-10-05,1356229,343.60,528.11,0,0.610,product.product_uom_unit,product.product_uom_unit,,1356229,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,0,4,0,specific_product.product_storage_temperature_ambient,0,0,2.000,4.000,,purchase.route_warehouse0_buy,True,CYDECTIN 1% INJ 500ML,,__import__.supplier_79201,1
__import__.product_1356906,1999-09-29,1356906,18.76,28.83,0,0.140,product.product_uom_unit,product.product_uom_unit,,,False,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_undefined,specific_purchase.product_state_l,0,56,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,DRONTAL PUP 100ML,,__import__.supplier_62600,0
__import__.product_1357201,1999-09-29,1357201,12.96,19.92,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357201,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,200.000,479.000,,purchase.route_warehouse0_buy,True,"ADVANTAGE 40 CHAT < 4KG 4X0,4ML",,__import__.supplier_62600,10
__import__.product_1357219,1999-09-29,1357219,14.72,22.62,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357219,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,350.000,740.000,,purchase.route_warehouse0_buy,True,"ADVANTAGE 80 CHAT > 4KG 4X0,8ML",,__import__.supplier_62600,10
__import__.product_1357227,1999-09-29,1357227,13.21,20.30,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357227,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,22.000,72.000,,purchase.route_warehouse0_buy,True,"ADVANTAGE 40 CHIEN < 4KG 4X0,4ML",,__import__.supplier_62600,10
__import__.product_1357235,1999-09-29,1357235,15.90,24.44,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357235,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,400.000,904.000,,purchase.route_warehouse0_buy,True,ADVANTAGE 100 CHIEN 4/10KG 4X1ML,,__import__.supplier_62600,10
__import__.product_1357243,1999-09-29,1357243,17.58,27.03,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357243,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,50.000,105.000,,purchase.route_warehouse0_buy,True,"ADVANTAGE 250 CHIEN > 10KG 4X2,5ML",,__import__.supplier_62600,10
__import__.product_1357276,1999-09-29,1357276,14.06,21.61,0,0.060,product.product_uom_unit,product.product_uom_unit,,1357276,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,15.000,45.000,,purchase.route_warehouse0_buy,True,KILTIX COLLIER CHIEN 66CM,,__import__.supplier_62600,10
__import__.product_1357284,1999-09-29,1357284,12.65,19.44,0,0.050,product.product_uom_unit,product.product_uom_unit,,1357284,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,0,0,specific_product.product_storage_temperature_ambient,0,0,20.000,40.000,,purchase.route_warehouse0_buy,True,KILTIX COLLIER CHIEN 48CM,,__import__.supplier_62600,10
__import__.product_1357292,1999-09-29,1357292,11.93,18.34,0,0.030,product.product_uom_unit,product.product_uom_unit,,1357292,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,15.000,59.000,,purchase.route_warehouse0_buy,True,KILTIX COLLIER CHIEN 35CM,,__import__.supplier_62600,10
__import__.product_1357870,1999-10-07,1357870,109.60,168.46,0,0.510,product.product_uom_unit,product.product_uom_unit,,1357870,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,specific_purchase.product_state_l,0,1,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,VETRIMOXIN 150MG 500CP,,__import__.supplier_79100,0
__import__.product_1357888,1999-10-04,1357888,16.49,25.35,0,0.290,__setup__.product_uom_boite,product.product_uom_unit,,1357888,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,,1,84,0,specific_product.product_storage_temperature_ambient,0,0,40.000,136.000,,purchase.route_warehouse0_buy,True,SYNULOX 10X500MG POUR CHIENS,,__import__.supplier_79201,1
__import__.product_1357896,1999-10-04,1357896,144.49,222.08,0,0.290,__setup__.product_uom_boite,product.product_uom_unit,,1357896,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,,0,24,288,specific_product.product_storage_temperature_ambient,0,0,1.000,3.000,,purchase.route_warehouse0_buy,True,SYNULOX 100X500MG POUR CHIENS,,__import__.supplier_79201,1
__import__.product_1358167,2005-01-24,1358167,0,24.29,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,PRIORIX SER,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_1358340,1999-10-04,1358340,4.88,8.57,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,lot,"l10n_be.1_attn_VAT-OUT-21-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_vitamines,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,CANIPLASINE GEL 75GR,,__import__.supplier_77210,0
__import__.product_1358357,2001-02-15,1358357,0,8.23,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,PROSTIGMINE AMP 1ML BTE DE 5,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_1358399,2008-04-07,1358399,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,MAALOX FORTE 40CP,,__import__.supplier_95150,0
__import__.product_1358407,2007-06-13,1358407,0,11.28,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,ESTIVAN 10MG 20CP,specific_product.product_price_category_gma,__import__.supplier_77340,0
__import__.product_1359611,2002-04-17,1359611,0,47.37,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,CIPROXINE 500 20CP,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_1359793,2004-10-25,1359793,0,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MYSOLINE 90CP 250mg,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_1359892,1999-10-04,1359892,0,11.73,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,OLIGOCAPS 50 GEL,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_1360004,1999-11-19,1360004,22.91,41.14,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,,False,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_dietetique,specific_purchase.product_state_m,0,2,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,TROVET ASD CHIEN 10KG,,__import__.supplier_82701,0
__import__.product_1360528,1999-10-04,1360528,7.36,12.92,0,0.070,product.product_uom_unit,product.product_uom_unit,,1360528,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_divers_para,,0,24,0,specific_product.product_storage_temperature_ambient,0,0,30.000,64.000,,purchase.route_warehouse0_buy,True,DERMACOOL 50ML,,__import__.supplier_81200,1
__import__.product_1361179,1999-09-29,1361179,14.21,21.84,0,0.230,product.product_uom_unit,product.product_uom_unit,,2731875,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,,0,12,0,specific_product.product_storage_temperature_ambient,12,1,7.000,27.000,,purchase.route_warehouse0_buy,True,FERRAJECT 200 100ML,,__import__.supplier_60422,1
