id,location_id/id,product_qty,product_id/id,prod_lot_id/id
__import__.stock_inventory_line_J121602_0864710,__import__.location_loc_GK04A3,260,__import__.product_0864710,__import__.stock_production_lot_J121602_0864710
__import__.stock_inventory_line_J150403_1302231,__import__.location_loc_GB17A5,1,__import__.product_1302231,__import__.stock_production_lot_J150403_1302231
__import__.stock_inventory_line_J171602_0136499,__import__.location_loc_GK03A3,3,__import__.product_0136499,__import__.stock_production_lot_J171602_0136499
__import__.stock_inventory_line_J181403_0135996,__import__.location_loc_GI01A3,829,__import__.product_0135996,__import__.stock_production_lot_J181403_0135996
__import__.stock_inventory_line_J21011D30_1658699,__import__.location_loc_GF12F5,19,__import__.product_1658699,__import__.stock_production_lot_J21011D30_1658699
__import__.stock_inventory_line_J2105121_2719110,__import__.location_loc_GF29B2,2,__import__.product_2719110,__import__.stock_production_lot_J2105121_2719110
__import__.stock_inventory_line_J222004_1283209,__import__.location_loc_GL07A0,165,__import__.product_1283209,__import__.stock_production_lot_J222004_1283209
__import__.stock_inventory_line_J242202_0136481,__import__.location_loc_GK03A1,567,__import__.product_0136481,__import__.stock_production_lot_J242202_0136481
__import__.stock_inventory_line_J310603_1302231,__import__.location_loc_GB17A5,9,__import__.product_1302231,__import__.stock_production_lot_J310603_1302231
__import__.stock_inventory_line_J312401_7110003,__import__.location_loc_GB26B3,113,__import__.product_7110003,__import__.stock_production_lot_J312401_7110003
__import__.stock_inventory_line_J313501_3664232,__import__.location_loc_GF25D7,18,__import__.product_3664232,__import__.stock_production_lot_J313501_3664232
__import__.stock_inventory_line_J33405C_2744498,__import__.location_loc_GF13D3,19,__import__.product_2744498,__import__.stock_production_lot_J33405C_2744498
__import__.stock_inventory_line_J33430D_2967107,__import__.location_loc_GE24D4,62,__import__.product_2967107,__import__.stock_production_lot_J33430D_2967107
__import__.stock_inventory_line_J33434F_2963783,__import__.location_loc_GF20A6,30,__import__.product_2963783,__import__.stock_production_lot_J33434F_2963783
__import__.stock_inventory_line_J380103_2624286,__import__.location_loc_QA02D1,130,__import__.product_2624286,__import__.stock_production_lot_J380103_2624286
__import__.stock_inventory_line_J380902_0136945,__import__.location_loc_GI03A4,873,__import__.product_0136945,__import__.stock_production_lot_J380902_0136945
__import__.stock_inventory_line_J382502_0136499,__import__.location_loc_GK03A3,876,__import__.product_0136499,__import__.stock_production_lot_J382502_0136499
__import__.stock_inventory_line_J391203_3268174,__import__.location_loc_GD29C6,21,__import__.product_3268174,__import__.stock_production_lot_J391203_3268174
__import__.stock_inventory_line_J413002_5266003,__import__.location_loc_GC08C1,14,__import__.product_5266003,__import__.stock_production_lot_J413002_5266003
__import__.stock_inventory_line_J7F0112LX_8008337,__import__.location_loc_GG02D4,22,__import__.product_8008337,__import__.stock_production_lot_J7F0112LX_8008337
__import__.stock_inventory_line_J7H0764LX_8008260,__import__.location_loc_GC12D2,31,__import__.product_8008260,__import__.stock_production_lot_J7H0764LX_8008260
__import__.stock_inventory_line_KAK605_8011196,__import__.location_loc_EXA200,6,__import__.product_8011196,__import__.stock_production_lot_KAK605_8011196
__import__.stock_inventory_line_KA8BKZQ0_8012095,__import__.location_loc_EXA500,26,__import__.product_8012095,__import__.stock_production_lot_KA8BKZQ0_8012095
__import__.stock_inventory_line_KA8BLHR0_8345721,__import__.location_loc_EXA200,28,__import__.product_8345721,__import__.stock_production_lot_KA8BLHR0_8345721
__import__.stock_inventory_line_KD_2663573,__import__.location_loc_GE13B3,15,__import__.product_2663573,__import__.stock_production_lot_KD_2663573
__import__.stock_inventory_line_KD5CBLN_8050836,__import__.location_loc_EXA100,4,__import__.product_8050836,__import__.stock_production_lot_KD5CBLN_8050836
__import__.stock_inventory_line_KGK083_5142434,__import__.location_loc_EXA200,27,__import__.product_5142434,__import__.stock_production_lot_KGK083_5142434
__import__.stock_inventory_line_KG5GJHN_7140442,__import__.location_loc_EXA100,4,__import__.product_7140442,__import__.stock_production_lot_KG5GJHN_7140442
__import__.stock_inventory_line_KG8BWTP0_7149518,__import__.location_loc_EXA300,22,__import__.product_7149518,__import__.stock_production_lot_KG8BWTP0_7149518
__import__.stock_inventory_line_KHP160_8010469,__import__.location_loc_EXA600,10,__import__.product_8010469,__import__.stock_production_lot_KHP160_8010469
__import__.stock_inventory_line_KJZ070_8012468,__import__.location_loc_EXA200,7,__import__.product_8012468,__import__.stock_production_lot_KJZ070_8012468
__import__.stock_inventory_line_KJ8BDJP0_8012103,__import__.location_loc_EXA600,12,__import__.product_8012103,__import__.stock_production_lot_KJ8BDJP0_8012103
__import__.stock_inventory_line_KJ8CHSP0_8012391,__import__.location_loc_EXA300,29,__import__.product_8012391,__import__.stock_production_lot_KJ8CHSP0_8012391
__import__.stock_inventory_line_KL5GHHV_8168584,__import__.location_loc_EXA500,40,__import__.product_8168584,__import__.stock_production_lot_KL5GHHV_8168584
__import__.stock_inventory_line_KL602C04_2407385,__import__.location_loc_GF11C2,7,__import__.product_2407385,__import__.stock_production_lot_KL602C04_2407385
__import__.stock_inventory_line_KL605C03_2407377,__import__.location_loc_GG09C9,9,__import__.product_2407377,__import__.stock_production_lot_KL605C03_2407377
__import__.stock_inventory_line_KL605D02_2407351,__import__.location_loc_GB12C2,16,__import__.product_2407351,__import__.stock_production_lot_KL605D02_2407351
__import__.stock_inventory_line_KL8DLSP0_8012474,__import__.location_loc_EXA400,27,__import__.product_8012474,__import__.stock_production_lot_KL8DLSP0_8012474
__import__.stock_inventory_line_KM8CCKQ0_5140451,__import__.location_loc_EXA500,29,__import__.product_5140451,__import__.stock_production_lot_KM8CCKQ0_5140451
__import__.stock_inventory_line_KPOCHX9_1357243,__import__.location_loc_GB17D3,838,__import__.product_1357243,__import__.stock_production_lot_KPOCHX9_1357243
__import__.stock_inventory_line_KPOC4GR_1357219,__import__.location_loc_GB21D6,55,__import__.product_1357219,__import__.stock_production_lot_KPOC4GR_1357219
__import__.stock_inventory_line_KPOC72T_1088897,__import__.location_loc_GK14A3,4,__import__.product_1088897,__import__.stock_production_lot_KPOC72T_1088897
__import__.stock_inventory_line_KPO9NRK_1357227,__import__.location_loc_GB25A7,1,__import__.product_1357227,__import__.stock_production_lot_KPO9NRK_1357227
__import__.stock_inventory_line_KPX000X_2457729,__import__.location_loc_GF12A3,3,__import__.product_2457729,__import__.stock_production_lot_KPX000X_2457729
__import__.stock_inventory_line_KPX0046_2457752,__import__.location_loc_GF09A3,4,__import__.product_2457752,__import__.stock_production_lot_KPX0046_2457752
__import__.stock_inventory_line_KPX0047_2457711,__import__.location_loc_GB09A5,1,__import__.product_2457711,__import__.stock_production_lot_KPX0047_2457711
__import__.stock_inventory_line_KPX005N_2457745,__import__.location_loc_GB12E1,12,__import__.product_2457745,__import__.stock_production_lot_KPX005N_2457745
__import__.stock_inventory_line_KPX005P_2457711,__import__.location_loc_GB09A5,38,__import__.product_2457711,__import__.stock_production_lot_KPX005P_2457711
__import__.stock_inventory_line_KPX005R_2457687,__import__.location_loc_GB25A1,28,__import__.product_2457687,__import__.stock_production_lot_KPX005R_2457687
__import__.stock_inventory_line_KPX006X_2457729,__import__.location_loc_GF12A3,6,__import__.product_2457729,__import__.stock_production_lot_KPX006X_2457729
__import__.stock_inventory_line_KPX008B_2457760,__import__.location_loc_GF09D1,13,__import__.product_2457760,__import__.stock_production_lot_KPX008B_2457760
__import__.stock_inventory_line_KPZZZDC_3019833,__import__.location_loc_GE26A3,14,__import__.product_3019833,__import__.stock_production_lot_KPZZZDC_3019833
__import__.stock_inventory_line_KP0APVK_1388966,__import__.location_loc_GA04B4,20,__import__.product_1388966,__import__.stock_production_lot_KP0APVK_1388966
__import__.stock_inventory_line_KP0BDF4_3162302,__import__.location_loc_GE16D5,19,__import__.product_3162302,__import__.stock_production_lot_KP0BDF4_3162302
__import__.stock_inventory_line_KP0BFV3_2737609,__import__.location_loc_GF29B4,2,__import__.product_2737609,__import__.stock_production_lot_KP0BFV3_2737609
__import__.stock_inventory_line_KP0BGBK_2769032,__import__.location_loc_GE28B3,9,__import__.product_2769032,__import__.stock_production_lot_KP0BGBK_2769032
__import__.stock_inventory_line_KP0BL7K_0624825,__import__.location_loc_GB17B5,5,__import__.product_0624825,__import__.stock_production_lot_KP0BL7K_0624825
__import__.stock_inventory_line_KP0BPXB_1357227,__import__.location_loc_GB25A7,13,__import__.product_1357227,__import__.stock_production_lot_KP0BPXB_1357227
__import__.stock_inventory_line_KP0BZT0_2764116,__import__.location_loc_GG05B7,150,__import__.product_2764116,__import__.stock_production_lot_KP0BZT0_2764116
__import__.stock_inventory_line_KP0B23S_3162336,__import__.location_loc_GE28C5,1,__import__.product_3162336,__import__.stock_production_lot_KP0B23S_3162336
__import__.stock_inventory_line_KP0B3KS_3162310,__import__.location_loc_GF27A5,49,__import__.product_3162310,__import__.stock_production_lot_KP0B3KS_3162310
__import__.stock_inventory_line_KP0B4SV_3162328,__import__.location_loc_GE32A4,53,__import__.product_3162328,__import__.stock_production_lot_KP0B4SV_3162328
__import__.stock_inventory_line_KP0CAG8_2687291,__import__.location_loc_GD11A3,1,__import__.product_2687291,__import__.stock_production_lot_KP0CAG8_2687291
__import__.stock_inventory_line_KP0CAV5_2737682,__import__.location_loc_GB12A3,3,__import__.product_2737682,__import__.stock_production_lot_KP0CAV5_2737682
__import__.stock_inventory_line_KP0CBGR_2065688,__import__.location_loc_GB04B4,31,__import__.product_2065688,__import__.stock_production_lot_KP0CBGR_2065688
__import__.stock_inventory_line_KP0CBVZ_0616300,__import__.location_loc_GB25A8,12,__import__.product_0616300,__import__.stock_production_lot_KP0CBVZ_0616300
__import__.stock_inventory_line_KP0CCAV5_2737682,__import__.location_loc_GB12A3,1,__import__.product_2737682,__import__.stock_production_lot_KP0CCAV5_2737682
__import__.stock_inventory_line_KP0CCG1_2087070,__import__.location_loc_GB29E7,261,__import__.product_2087070,__import__.stock_production_lot_KP0CCG1_2087070
__import__.stock_inventory_line_KP0CC1T_1770536,__import__.location_loc_GG09D1,90,__import__.product_1770536,__import__.stock_production_lot_KP0CC1T_1770536
__import__.stock_inventory_line_KP0CC1W_5260049,__import__.location_loc_GB29B4,38,__import__.product_5260049,__import__.stock_production_lot_KP0CC1W_5260049
__import__.stock_inventory_line_KP0CDB4_6260026,__import__.location_loc_GA04A1,1108,__import__.product_6260026,__import__.stock_production_lot_KP0CDB4_6260026
__import__.stock_inventory_line_KP0CDUG_1388966,__import__.location_loc_GA04B4,478,__import__.product_1388966,__import__.stock_production_lot_KP0CDUG_1388966
__import__.stock_inventory_line_KP0CD4K_2568822,__import__.location_loc_GE24D3,4,__import__.product_2568822,__import__.stock_production_lot_KP0CD4K_2568822
__import__.stock_inventory_line_KP0CERG_2720704,__import__.location_loc_GF11B3,19,__import__.product_2720704,__import__.stock_production_lot_KP0CERG_2720704
__import__.stock_inventory_line_KP0CE2V_0029132,__import__.location_loc_GI11A1,23,__import__.product_0029132,__import__.stock_production_lot_KP0CE2V_0029132
__import__.stock_inventory_line_KP0CFBR_2386001,__import__.location_loc_GG21D3,11,__import__.product_2386001,__import__.stock_production_lot_KP0CFBR_2386001
__import__.stock_inventory_line_KP0CFG4_2886943,__import__.location_loc_GB05C7,99,__import__.product_2886943,__import__.stock_production_lot_KP0CFG4_2886943
__import__.stock_inventory_line_KP0CFNK_1255058,__import__.location_loc_GB25B2,172,__import__.product_1255058,__import__.stock_production_lot_KP0CFNK_1255058
__import__.stock_inventory_line_KP0CF28_2247898,__import__.location_loc_GF10C5,15,__import__.product_2247898,__import__.stock_production_lot_KP0CF28_2247898
__import__.stock_inventory_line_KP0CGDF_2554517,__import__.location_loc_GG08B4,5,__import__.product_2554517,__import__.stock_production_lot_KP0CGDF_2554517
__import__.stock_inventory_line_KP0CGTK_1357292,__import__.location_loc_GB25A5,11,__import__.product_1357292,__import__.stock_production_lot_KP0CGTK_1357292
__import__.stock_inventory_line_KP0CGX9_1357227,__import__.location_loc_GB25A7,506,__import__.product_1357227,__import__.stock_production_lot_KP0CGX9_1357227
__import__.stock_inventory_line_KP0CG0V_0897090,__import__.location_loc_GB25A9,10,__import__.product_0897090,__import__.stock_production_lot_KP0CG0V_0897090
__import__.stock_inventory_line_KP0CG1P_0369124,__import__.location_loc_GB25B5,1,__import__.product_0369124,__import__.stock_production_lot_KP0CG1P_0369124
__import__.stock_inventory_line_KP0CG5X_2849891,__import__.location_loc_GH07E4,69,__import__.product_2849891,__import__.stock_production_lot_KP0CG5X_2849891
__import__.stock_inventory_line_KP0CHT9_2087054,__import__.location_loc_GK01B2,1566,__import__.product_2087054,__import__.stock_production_lot_KP0CHT9_2087054
__import__.stock_inventory_line_KP0CJA3_5260048,__import__.location_loc_GG03B4,175,__import__.product_5260048,__import__.stock_production_lot_KP0CJA3_5260048
__import__.stock_inventory_line_KP0CJRV_2656759,__import__.location_loc_GB30C4,3382,__import__.product_2656759,__import__.stock_production_lot_KP0CJRV_2656759
__import__.stock_inventory_line_KP0CKG5_1255058,__import__.location_loc_GB25B2,1728,__import__.product_1255058,__import__.stock_production_lot_KP0CKG5_1255058
__import__.stock_inventory_line_KP0CKVP_1122126,__import__.location_loc_GD23C1,832,__import__.product_1122126,__import__.stock_production_lot_KP0CKVP_1122126
