id,default_code,list_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,route_ids/id,active,name,price_category_id/id
__import__.product_2941094,2941094,9.39,0,0.080,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,IPAKITINE  60GR,
__import__.product_2947778,2947778,21.63,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,VITOFYLLIN 100MG  56CP,
__import__.product_2947786,2947786,48.27,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,VITOFYLLIN 100MG 140CP,
__import__.product_2951515,2951515,5.06,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,"MELOXORAL 1,5MG/ML  10ML",
__import__.product_2951549,2951549,20.02,0,0.170,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,"MELOXORAL 1,5MG/ML 125ML",
__import__.product_2954436,2954436,30.98,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,FORTHYRON 200 FLAVOURED 250CP,
__import__.product_2954444,2954444,49.14,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,FORTHYRON 400 FLAVOURED 250CP,
__import__.product_2956209,2956209,47.07,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,PROTECDIAR FORTE TABS 96CP,
__import__.product_2959773,2959773,27.33,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,INFLACAM 15MG/ML 100ML CHEVAUX,
__import__.product_2960367,2960367,12.77,0,0.060,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,KELACTIN  7ML,
__import__.product_2962645,2962645,30.69,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,ZEN SUPP LARGE 60CP MILOA BELGIQUE,__setup__.product_price_category_gma
__import__.product_2967107,2967107,9.98,0,0.080,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,"INFLACAM 1,5MG/ML  42ML CHIEN",
__import__.product_2970820,2970820,42.78,0,0.300,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,EASYPILL CAT 30x10GR,
__import__.product_2970838,2970838,42.78,0,0.400,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,EASYPILL DOG 20x20GR,
__import__.product_2972289,2972289,16.69,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,"CARDALIS  2,5/20MG 30CP",
__import__.product_2972297,2972297,23.30,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,CARDALIS  5/40MG 30CP,
__import__.product_2976991,2976991,30.23,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vaccins,purchase.route_warehouse0_buy,True,NOBIVAC L4 10x1D,
__import__.product_2978187,2978187,82.62,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,PRASCEND  60CP,
__import__.product_2987691,2987691,7.93,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,TRANQUILINE GEL 10ML,
__import__.product_2997674,2997674,47.38,0,5.770,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,GLUCOSE 5% 10X500ML BRAUN,
__import__.product_3004132,3004132,40.12,0,12.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,SPECIFIC CJD JOINT SUPPORT 12KG,__setup__.product_price_category_ali
__import__.product_3007036,3007036,39.13,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,CANIQUIN SOFT CHEWS /120,
__import__.product_3007945,3007945,8.61,0,0.640,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,RUMEN BOVISAL 600GR,
__import__.product_3016003,3016003,9.78,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,"DEXA JECT 0,2%  50ML",
__import__.product_3022182,3022182,41.29,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vitamines,purchase.route_warehouse0_buy,True,CATOSAL 250ML,
__import__.product_3023157,3023157,43.18,0,0.520,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_pis,purchase.route_warehouse0_buy,True,UBROSTAR 20 TUBES,
__import__.product_3023546,3023546,4.43,0,0.125,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TROVET UDT TREATS 125GR,
__import__.product_3023553,3023553,5.86,0,0,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TROVET URT TREATS 125GR,
__import__.product_3023561,3023561,4.43,0,0.125,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TROVET UCT TREATS 125GR,
__import__.product_3025848,3025848,5.64,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,DOXYBACTIN VET 10MG/ML 10ML,
__import__.product_3025855,3025855,12.43,0,0.090,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,DOXYBACTIN VET 10MG/ML 30ML,
__import__.product_3028305,3028305,36.76,0,0.140,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,SYNOQUIN EFA SMALL BREED TASTY 3x30TABS,
__import__.product_3028313,3028313,69.53,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,SYNOQUIN EFA LARGE BREED 4x30CAPS,
__import__.product_3030269,3030269,10.86,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,CALMEX 12CAPS,
__import__.product_3031986,3031986,12.49,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,DERMOSCENT UTI-ZEN DOG/CAT 30TAB,
__import__.product_3032885,3032885,53.54,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,PEXION 400MG 100CP,
__import__.product_3033115,3033115,10.76,0,0.400,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_topiques,purchase.route_warehouse0_buy,True,CYCLOSPRAY INVERTED 400ML,
__import__.product_3033123,3033123,6.34,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_topiques,purchase.route_warehouse0_buy,True,CYCLOSPRAY INVERTED 200ML,
__import__.product_3033768,3033768,82.57,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,CONVENIA SOL INJ  4ml,
__import__.product_3034345,3034345,7.02,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,False,"BENAKOR F  2,5MG 28CP",
__import__.product_3038825,3038825,39.51,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,ONSIOR 20MG 70CP CHIEN,
__import__.product_3039971,3039971,40.16,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,COSEQUIN CHAT 150 CAPS,
__import__.product_3041282,3041282,94.61,0,0.720,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,BUTAGRAN EQUI 200mg/g 100x5GR,
__import__.product_3041803,3041803,13.81,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,OROZYME RF2 STICKS LARGE 2x14 STICKS,
__import__.product_3041811,3041811,11.51,0,2.340,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,OROZYME RF2 STICKS SMALL 2x14 STICKS,
__import__.product_3045119,3045119,8.84,0,0.130,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,EYE CARE VETOQUINOL CARE 125ML,
__import__.product_3047305,3047305,25.37,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_psychotropes_25,purchase.route_warehouse0_buy,True,PHENOLEPTIL 100MG 100TABS PH,
__import__.product_3048741,3048741,21.59,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,SEMINTRA  30ML,
__import__.product_3052115,3052115,133.97,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vaccins,purchase.route_warehouse0_buy,True,MERILYM 3 valences 10x1dose,
__import__.product_3052990,3052990,31.07,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,KETODOLOR 100MG/ML 100ML,
__import__.product_3057213,3057213,39.36,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,SELECTAN 250ml (VACCIFAR),__setup__.product_price_category_gma
__import__.product_3073590,3073590,69.76,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,CYSTAID PLUS BLISTER 8x30CAPS,
__import__.product_3074440,3074440,35.09,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,"CLAVASEPTIN  62,5MG 100CP",
__import__.product_3076619,3076619,18.18,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_vitamines,purchase.route_warehouse0_buy,True,FLUMAX POMPE 150ML,
__import__.product_3079662,3079662,31.99,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,CARPRODOLOR 50MG/ML 50ML,
__import__.product_3083763,3083763,38.00,0,5.000,__setup__.product_uom_boite,__setup__.product_uom_boite,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,"CHLORURE SODIQUE 0,9% 10x500ML BRAUN",
__import__.product_3085628,3085628,13.28,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,"FELIMAZOLE 100x1,25MG",
__import__.product_3086121,3086121,36.01,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FLEXADIN PLUS MAXI 90 BOUCHEES,
__import__.product_3086139,3086139,25.81,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FLEXADIN PLUS MINI 90 BOUCHEES,
__import__.product_3086147,3086147,21.95,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,FLEXADIN ADVANCED 30 BOUCHEES,
__import__.product_3087301,3087301,25.46,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE DOG XL 4,02ML 3PIP.",
__import__.product_3087327,3087327,14.00,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE CAT 0,5ML 3PIP.",
__import__.product_3087335,3087335,23.11,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE CAT 0,5ML 6PIP.",
__import__.product_3087343,3087343,23.23,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE DOG L 2,68ML 3PIP.",
__import__.product_3087368,3087368,18.42,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE DOG M 1,34ML 3PIP.",
__import__.product_3087392,3087392,26.33,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"FRONTLINE COMBO LINE DOG S 0,67ML 6PIP.",
__import__.product_3091048,3091048,30.21,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,WELLICOX 100ML,
__import__.product_3091576,3091576,57.66,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,EXCENEL FLOW 250ML,
__import__.product_3094307,3094307,6.97,0,0.250,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,HEPATOVETO  250ML,
__import__.product_3103801,3103801,33.87,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"BRAVECTO  112,5MG 2CP CHIEN 2/4,5KG",
__import__.product_3103819,3103819,26.71,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,BRAVECTO 1000MG 1CP CHIEN 20/40KG,
__import__.product_3103835,3103835,37.76,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"BRAVECTO  250MG 2CP CHIEN 4,5/10KG",
__import__.product_3103843,3103843,41.70,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,BRAVECTO  500MG 2CP CHIEN 10/20KG,
__import__.product_3103850,3103850,49.48,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,BRAVECTO 1000MG 2CP CHIEN 20/40KG,
__import__.product_3103876,3103876,18.25,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"BRAVECTO  112,5MG 1CP CHIEN 2/4,5KG",
__import__.product_3103884,3103884,20.43,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"BRAVECTO  250MG 1CP CHIEN 4,5/10KG",
__import__.product_3103892,3103892,22.60,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,BRAVECTO  500MG 1CP CHIEN 10/20KG,
__import__.product_3109634,3109634,32.60,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,MARFLOQUIN 20MG 100TABL,
__import__.product_3111622,3111622,25.32,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,SPECTOLIPHEN INJ 250ML,
__import__.product_3113412,3113412,16.23,0,0,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,"BROADLINE SPOT-ON CHAT L (2,5/7,5KG) /3",
__import__.product_3113776,3113776,9.56,0,0.030,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,CLINDASEPTIN 22ML,
