id,itinerary_id/id,sequence,partner_id/id
__demo__.deliveryitineraryposition78_28,__demo__.deliveryitinerary78_6000,28,__import__.customer_589
__demo__.deliveryitineraryposition78_29,__demo__.deliveryitinerary78_6000,29,__import__.customer_1930
__demo__.deliveryitineraryposition78_30,__demo__.deliveryitinerary78_6000,30,__import__.customer_1906
__demo__.deliveryitineraryposition78_31,__demo__.deliveryitinerary78_6000,31,__import__.customer_8868
__demo__.deliveryitineraryposition78_32,__demo__.deliveryitinerary78_6000,32,__import__.customer_8420
__demo__.deliveryitineraryposition78_33,__demo__.deliveryitinerary78_6000,33,__import__.customer_5223
__demo__.deliveryitineraryposition78_34,__demo__.deliveryitinerary78_6000,34,__import__.customer_3937
__demo__.deliveryitineraryposition78_35,__demo__.deliveryitinerary78_6000,35,__import__.customer_8445
__demo__.deliveryitineraryposition78_36,__demo__.deliveryitinerary78_6000,36,__import__.customer_8320
__demo__.deliveryitineraryposition78_37,__demo__.deliveryitinerary78_6000,37,__import__.customer_8321
__demo__.deliveryitineraryposition78_38,__demo__.deliveryitinerary78_6000,38,__import__.customer_955
__demo__.deliveryitineraryposition78_39,__demo__.deliveryitinerary78_6000,39,__import__.customer_8426
__demo__.deliveryitineraryposition78_40,__demo__.deliveryitinerary78_6000,40,__import__.customer_4789
__demo__.deliveryitineraryposition78_41,__demo__.deliveryitinerary78_6000,41,__import__.customer_2625
__demo__.deliveryitineraryposition78_42,__demo__.deliveryitinerary78_6000,42,__import__.customer_5722
__demo__.deliveryitineraryposition78_43,__demo__.deliveryitinerary78_6000,43,__import__.customer_8227
__demo__.deliveryitineraryposition78_44,__demo__.deliveryitinerary78_6000,44,__import__.customer_8117
__demo__.deliveryitineraryposition78_45,__demo__.deliveryitinerary78_6000,45,__import__.customer_2593
__demo__.deliveryitineraryposition78_46,__demo__.deliveryitinerary78_6000,46,__import__.customer_2418
__demo__.deliveryitineraryposition78_47,__demo__.deliveryitinerary78_6000,47,__import__.customer_3798
__demo__.deliveryitineraryposition78_48,__demo__.deliveryitinerary78_6000,48,__import__.customer_4585
__demo__.deliveryitineraryposition78_49,__demo__.deliveryitinerary78_6000,49,__import__.customer_8763
__demo__.deliveryitineraryposition78_50,__demo__.deliveryitinerary78_6000,50,__import__.customer_6820
__demo__.deliveryitineraryposition78_51,__demo__.deliveryitinerary78_6000,51,__import__.customer_8444
__demo__.deliveryitineraryposition78_52,__demo__.deliveryitinerary78_6000,52,__import__.customer_8878
__demo__.deliveryitineraryposition78_53,__demo__.deliveryitinerary78_6000,53,__import__.customer_7765
__demo__.deliveryitineraryposition78_54,__demo__.deliveryitinerary78_6000,54,__import__.customer_8197
__demo__.deliveryitineraryposition78_55,__demo__.deliveryitinerary78_6000,55,__import__.customer_757
__demo__.deliveryitineraryposition78_56,__demo__.deliveryitinerary78_6000,56,__import__.customer_2165
__demo__.deliveryitineraryposition78_57,__demo__.deliveryitinerary78_6000,57,__import__.customer_5889
__demo__.deliveryitineraryposition78_58,__demo__.deliveryitinerary78_6000,58,__import__.customer_8702
__demo__.deliveryitineraryposition78_59,__demo__.deliveryitinerary78_6000,59,__import__.customer_7872
__demo__.deliveryitineraryposition78_60,__demo__.deliveryitinerary78_6000,60,__import__.customer_3163
__demo__.deliveryitineraryposition78_61,__demo__.deliveryitinerary78_6000,61,__import__.customer_1104
__demo__.deliveryitineraryposition78_62,__demo__.deliveryitinerary78_6000,62,__import__.customer_3770
__demo__.deliveryitineraryposition78_63,__demo__.deliveryitinerary78_6000,63,__import__.customer_7892
__demo__.deliveryitineraryposition78_64,__demo__.deliveryitinerary78_6000,64,__import__.customer_5651
__demo__.deliveryitineraryposition78_65,__demo__.deliveryitinerary78_6000,65,__import__.customer_650
__demo__.deliveryitineraryposition79_2,__demo__.deliveryitinerary79_1000,2,__import__.customer_7550
__demo__.deliveryitineraryposition79_3,__demo__.deliveryitinerary79_1000,3,__import__.customer_876
__demo__.deliveryitineraryposition79_4,__demo__.deliveryitinerary79_1000,4,__import__.customer_787
__demo__.deliveryitineraryposition79_5,__demo__.deliveryitinerary79_1000,5,__import__.customer_7307
__demo__.deliveryitineraryposition79_6,__demo__.deliveryitinerary79_1000,6,__import__.customer_863
__demo__.deliveryitineraryposition79_7,__demo__.deliveryitinerary79_1000,7,__import__.customer_6871
__demo__.deliveryitineraryposition79_8,__demo__.deliveryitinerary79_1000,8,__import__.customer_1943
__demo__.deliveryitineraryposition79_9,__demo__.deliveryitinerary79_1000,9,__import__.customer_2533
__demo__.deliveryitineraryposition79_10,__demo__.deliveryitinerary79_1000,10,__import__.customer_1023
__demo__.deliveryitineraryposition79_11,__demo__.deliveryitinerary79_1000,11,__import__.customer_3828
__demo__.deliveryitineraryposition79_12,__demo__.deliveryitinerary79_1000,12,__import__.customer_7224
__demo__.deliveryitineraryposition79_13,__demo__.deliveryitinerary79_1000,13,__import__.customer_2040
__demo__.deliveryitineraryposition79_14,__demo__.deliveryitinerary79_1000,14,__import__.customer_8791
__demo__.deliveryitineraryposition79_15,__demo__.deliveryitinerary79_1000,15,__import__.customer_4743
__demo__.deliveryitineraryposition79_16,__demo__.deliveryitinerary79_1000,16,__import__.customer_463
__demo__.deliveryitineraryposition79_18,__demo__.deliveryitinerary79_1000,18,__import__.customer_6939
__demo__.deliveryitineraryposition79_19,__demo__.deliveryitinerary79_1000,19,__import__.customer_5177
__demo__.deliveryitineraryposition79_21,__demo__.deliveryitinerary79_1000,21,__import__.customer_5741
__demo__.deliveryitineraryposition79_22,__demo__.deliveryitinerary79_1000,22,__import__.customer_3158
__demo__.deliveryitineraryposition79_23,__demo__.deliveryitinerary79_1000,23,__import__.customer_8854
__demo__.deliveryitineraryposition79_24,__demo__.deliveryitinerary79_1000,24,__import__.customer_3349
__demo__.deliveryitineraryposition79_25,__demo__.deliveryitinerary79_1000,25,__import__.customer_2367
__demo__.deliveryitineraryposition79_27,__demo__.deliveryitinerary79_1000,27,__import__.customer_8187
__demo__.deliveryitineraryposition79_28,__demo__.deliveryitinerary79_1000,28,__import__.customer_437
__demo__.deliveryitineraryposition79_29,__demo__.deliveryitinerary79_1000,29,__import__.customer_8794
__demo__.deliveryitineraryposition79_30,__demo__.deliveryitinerary79_1000,30,__import__.customer_8795
__demo__.deliveryitineraryposition79_32,__demo__.deliveryitinerary79_1000,32,__import__.customer_4734
__demo__.deliveryitineraryposition79_33,__demo__.deliveryitinerary79_1000,33,__import__.customer_355
__demo__.deliveryitineraryposition79_38,__demo__.deliveryitinerary79_1000,38,__import__.customer_3992
__demo__.deliveryitineraryposition79_39,__demo__.deliveryitinerary79_1000,39,__import__.customer_3849
__demo__.deliveryitineraryposition79_40,__demo__.deliveryitinerary79_1000,40,__import__.customer_4115
__demo__.deliveryitineraryposition79_41,__demo__.deliveryitinerary79_1000,41,__import__.customer_8439
__demo__.deliveryitineraryposition79_42,__demo__.deliveryitinerary79_1000,42,__import__.customer_4257
__demo__.deliveryitineraryposition79_43,__demo__.deliveryitinerary79_1000,43,__import__.customer_4181
__demo__.deliveryitineraryposition79_44,__demo__.deliveryitinerary79_1000,44,__import__.customer_8722
__demo__.deliveryitineraryposition79_45,__demo__.deliveryitinerary79_1000,45,__import__.customer_1122
__demo__.deliveryitineraryposition79_46,__demo__.deliveryitinerary79_1000,46,__import__.customer_5530
__demo__.deliveryitineraryposition79_47,__demo__.deliveryitinerary79_1000,47,__import__.customer_3592
__demo__.deliveryitineraryposition79_48,__demo__.deliveryitinerary79_1000,48,__import__.customer_366
__demo__.deliveryitineraryposition79_49,__demo__.deliveryitinerary79_1000,49,__import__.customer_5750
__demo__.deliveryitineraryposition79_50,__demo__.deliveryitinerary79_1000,50,__import__.customer_8154
__demo__.deliveryitineraryposition79_51,__demo__.deliveryitinerary79_1000,51,__import__.customer_8630
__demo__.deliveryitineraryposition79_52,__demo__.deliveryitinerary79_1000,52,__import__.customer_407
__demo__.deliveryitineraryposition79_53,__demo__.deliveryitinerary79_1000,53,__import__.customer_353
__demo__.deliveryitineraryposition79_54,__demo__.deliveryitinerary79_1000,54,__import__.customer_4225
__demo__.deliveryitineraryposition79_57,__demo__.deliveryitinerary79_1000,57,__import__.customer_5317
__demo__.deliveryitineraryposition79_58,__demo__.deliveryitinerary79_1000,58,__import__.customer_7629
__demo__.deliveryitineraryposition79_59,__demo__.deliveryitinerary79_1000,59,__import__.customer_8689
__demo__.deliveryitineraryposition79_60,__demo__.deliveryitinerary79_1000,60,__import__.customer_349
__demo__.deliveryitineraryposition79_61,__demo__.deliveryitinerary79_1000,61,__import__.customer_8225
__demo__.deliveryitineraryposition79_62,__demo__.deliveryitinerary79_1000,62,__import__.customer_4221
__demo__.deliveryitineraryposition79_63,__demo__.deliveryitinerary79_1000,63,__import__.customer_1823
__demo__.deliveryitineraryposition79_64,__demo__.deliveryitinerary79_1000,64,__import__.customer_2986
__demo__.deliveryitineraryposition79_65,__demo__.deliveryitinerary79_1000,65,__import__.customer_4027
__demo__.deliveryitineraryposition79_66,__demo__.deliveryitinerary79_1000,66,__import__.customer_7687
__demo__.deliveryitineraryposition80_1,__demo__.deliveryitinerary80_4000,1,__import__.customer_514
__demo__.deliveryitineraryposition80_2,__demo__.deliveryitinerary80_4000,2,__import__.customer_8099
__demo__.deliveryitineraryposition80_3,__demo__.deliveryitinerary80_4000,3,__import__.customer_7828
__demo__.deliveryitineraryposition80_5,__demo__.deliveryitinerary80_4000,5,__import__.customer_7258
__demo__.deliveryitineraryposition80_6,__demo__.deliveryitinerary80_4000,6,__import__.customer_875
__demo__.deliveryitineraryposition80_9,__demo__.deliveryitinerary80_4000,9,__import__.customer_725
__demo__.deliveryitineraryposition80_10,__demo__.deliveryitinerary80_4000,10,__import__.customer_8035
__demo__.deliveryitineraryposition80_11,__demo__.deliveryitinerary80_4000,11,__import__.customer_8036
__demo__.deliveryitineraryposition80_12,__demo__.deliveryitinerary80_4000,12,__import__.customer_8037
__demo__.deliveryitineraryposition80_13,__demo__.deliveryitinerary80_4000,13,__import__.customer_8544
__demo__.deliveryitineraryposition80_15,__demo__.deliveryitinerary80_4000,15,__import__.customer_5197
__demo__.deliveryitineraryposition80_16,__demo__.deliveryitinerary80_4000,16,__import__.customer_156
__demo__.deliveryitineraryposition80_17,__demo__.deliveryitinerary80_4000,17,__import__.customer_466
__demo__.deliveryitineraryposition80_18,__demo__.deliveryitinerary80_4000,18,__import__.customer_642
__demo__.deliveryitineraryposition80_19,__demo__.deliveryitinerary80_4000,19,__import__.customer_4551
__demo__.deliveryitineraryposition80_20,__demo__.deliveryitinerary80_4000,20,__import__.customer_8739
__demo__.deliveryitineraryposition80_21,__demo__.deliveryitinerary80_4000,21,__import__.customer_25
__demo__.deliveryitineraryposition80_22,__demo__.deliveryitinerary80_4000,22,__import__.customer_8019
__demo__.deliveryitineraryposition80_23,__demo__.deliveryitinerary80_4000,23,__import__.customer_4646
__demo__.deliveryitineraryposition80_24,__demo__.deliveryitinerary80_4000,24,__import__.customer_1016
__demo__.deliveryitineraryposition80_25,__demo__.deliveryitinerary80_4000,25,__import__.customer_8651
__demo__.deliveryitineraryposition80_26,__demo__.deliveryitinerary80_4000,26,__import__.customer_8523
__demo__.deliveryitineraryposition80_27,__demo__.deliveryitinerary80_4000,27,__import__.customer_8553
__demo__.deliveryitineraryposition80_28,__demo__.deliveryitinerary80_4000,28,__import__.customer_5226
__demo__.deliveryitineraryposition80_29,__demo__.deliveryitinerary80_4000,29,__import__.customer_6954
__demo__.deliveryitineraryposition80_30,__demo__.deliveryitinerary80_4000,30,__import__.customer_8241
__demo__.deliveryitineraryposition80_31,__demo__.deliveryitinerary80_4000,31,__import__.customer_148
__demo__.deliveryitineraryposition80_32,__demo__.deliveryitinerary80_4000,32,__import__.customer_3755
__demo__.deliveryitineraryposition80_34,__demo__.deliveryitinerary80_4000,34,__import__.customer_249
__demo__.deliveryitineraryposition80_38,__demo__.deliveryitinerary80_4000,38,__import__.customer_494
__demo__.deliveryitineraryposition80_39,__demo__.deliveryitinerary80_4000,39,__import__.customer_8781
__demo__.deliveryitineraryposition80_40,__demo__.deliveryitinerary80_4000,40,__import__.customer_516
__demo__.deliveryitineraryposition80_41,__demo__.deliveryitinerary80_4000,41,__import__.customer_111
__demo__.deliveryitineraryposition80_43,__demo__.deliveryitinerary80_4000,43,__import__.customer_870
__demo__.deliveryitineraryposition80_44,__demo__.deliveryitinerary80_4000,44,__import__.customer_5493
__demo__.deliveryitineraryposition80_45,__demo__.deliveryitinerary80_4000,45,__import__.customer_8993
__demo__.deliveryitineraryposition80_47,__demo__.deliveryitinerary80_4000,47,__import__.customer_8946
__demo__.deliveryitineraryposition80_49,__demo__.deliveryitinerary80_4000,49,__import__.customer_3725
__demo__.deliveryitineraryposition80_50,__demo__.deliveryitinerary80_4000,50,__import__.customer_7380
__demo__.deliveryitineraryposition80_53,__demo__.deliveryitinerary80_4000,53,__import__.customer_7383
__demo__.deliveryitineraryposition80_54,__demo__.deliveryitinerary80_4000,54,__import__.customer_7623
__demo__.deliveryitineraryposition80_55,__demo__.deliveryitinerary80_4000,55,__import__.customer_386
__demo__.deliveryitineraryposition80_56,__demo__.deliveryitinerary80_4000,56,__import__.customer_4062
__demo__.deliveryitineraryposition80_57,__demo__.deliveryitinerary80_4000,57,__import__.customer_40
__demo__.deliveryitineraryposition80_58,__demo__.deliveryitinerary80_4000,58,__import__.customer_907
__demo__.deliveryitineraryposition80_60,__demo__.deliveryitinerary80_4000,60,__import__.customer_8503
__demo__.deliveryitineraryposition80_61,__demo__.deliveryitinerary80_4000,61,__import__.customer_5447
__demo__.deliveryitineraryposition80_62,__demo__.deliveryitinerary80_4000,62,__import__.customer_2488
__demo__.deliveryitineraryposition80_63,__demo__.deliveryitinerary80_4000,63,__import__.customer_5237
__demo__.deliveryitineraryposition80_64,__demo__.deliveryitinerary80_4000,64,__import__.customer_351
__demo__.deliveryitineraryposition80_66,__demo__.deliveryitinerary80_4000,66,__import__.customer_7127
__demo__.deliveryitineraryposition80_67,__demo__.deliveryitinerary80_4000,67,__import__.customer_2346
__demo__.deliveryitineraryposition80_68,__demo__.deliveryitinerary80_4000,68,__import__.customer_5173
__demo__.deliveryitineraryposition80_69,__demo__.deliveryitinerary80_4000,69,__import__.customer_91
__demo__.deliveryitineraryposition80_70,__demo__.deliveryitinerary80_4000,70,__import__.customer_2018
__demo__.deliveryitineraryposition80_71,__demo__.deliveryitinerary80_4000,71,__import__.customer_8945
__demo__.deliveryitineraryposition80_72,__demo__.deliveryitinerary80_4000,72,__import__.customer_8746
__demo__.deliveryitineraryposition80_74,__demo__.deliveryitinerary80_4000,74,__import__.customer_8789
__demo__.deliveryitineraryposition80_75,__demo__.deliveryitinerary80_4000,75,__import__.customer_8414
__demo__.deliveryitineraryposition80_76,__demo__.deliveryitinerary80_4000,76,__import__.customer_454
__demo__.deliveryitineraryposition80_77,__demo__.deliveryitinerary80_4000,77,__import__.customer_802
__demo__.deliveryitineraryposition80_78,__demo__.deliveryitinerary80_4000,78,__import__.customer_2354
__demo__.deliveryitineraryposition80_79,__demo__.deliveryitinerary80_4000,79,__import__.customer_7390
__demo__.deliveryitineraryposition80_80,__demo__.deliveryitinerary80_4000,80,__import__.customer_8812
__demo__.deliveryitineraryposition80_81,__demo__.deliveryitinerary80_4000,81,__import__.customer_6837
__demo__.deliveryitineraryposition80_82,__demo__.deliveryitinerary80_4000,82,__import__.customer_1012
__demo__.deliveryitineraryposition80_86,__demo__.deliveryitinerary80_4000,86,__import__.customer_5367
__demo__.deliveryitineraryposition80_87,__demo__.deliveryitinerary80_4000,87,__import__.customer_8299
__demo__.deliveryitineraryposition80_88,__demo__.deliveryitinerary80_4000,88,__import__.customer_362
__demo__.deliveryitineraryposition80_89,__demo__.deliveryitinerary80_4000,89,__import__.customer_3238
__demo__.deliveryitineraryposition80_90,__demo__.deliveryitinerary80_4000,90,__import__.customer_318
__demo__.deliveryitineraryposition80_92,__demo__.deliveryitinerary80_4000,92,__import__.customer_7252
__demo__.deliveryitineraryposition80_93,__demo__.deliveryitinerary80_4000,93,__import__.customer_8679
__demo__.deliveryitineraryposition80_94,__demo__.deliveryitinerary80_4000,94,__import__.customer_4155
__demo__.deliveryitineraryposition80_95,__demo__.deliveryitinerary80_4000,95,__import__.customer_7988
__demo__.deliveryitineraryposition80_96,__demo__.deliveryitinerary80_4000,96,__import__.customer_6110
__demo__.deliveryitineraryposition80_97,__demo__.deliveryitinerary80_4000,97,__import__.customer_464
__demo__.deliveryitineraryposition81_1,__demo__.deliveryitinerary81_4000,1,__import__.customer_667
__demo__.deliveryitineraryposition81_2,__demo__.deliveryitinerary81_4000,2,__import__.customer_3740
__demo__.deliveryitineraryposition81_3,__demo__.deliveryitinerary81_4000,3,__import__.customer_4590
__demo__.deliveryitineraryposition81_4,__demo__.deliveryitinerary81_4000,4,__import__.customer_2247
__demo__.deliveryitineraryposition81_5,__demo__.deliveryitinerary81_4000,5,__import__.customer_1682
__demo__.deliveryitineraryposition81_6,__demo__.deliveryitinerary81_4000,6,__import__.customer_5399
__demo__.deliveryitineraryposition81_7,__demo__.deliveryitinerary81_4000,7,__import__.customer_5158
__demo__.deliveryitineraryposition81_8,__demo__.deliveryitinerary81_4000,8,__import__.customer_8936
__demo__.deliveryitineraryposition81_9,__demo__.deliveryitinerary81_4000,9,__import__.customer_4655
__demo__.deliveryitineraryposition81_10,__demo__.deliveryitinerary81_4000,10,__import__.customer_7358
__demo__.deliveryitineraryposition81_11,__demo__.deliveryitinerary81_4000,11,__import__.customer_3072
__demo__.deliveryitineraryposition81_12,__demo__.deliveryitinerary81_4000,12,__import__.customer_8342
__demo__.deliveryitineraryposition81_13,__demo__.deliveryitinerary81_4000,13,__import__.customer_8031
__demo__.deliveryitineraryposition81_14,__demo__.deliveryitinerary81_4000,14,__import__.customer_3583
__demo__.deliveryitineraryposition81_15,__demo__.deliveryitinerary81_4000,15,__import__.customer_801
__demo__.deliveryitineraryposition81_16,__demo__.deliveryitinerary81_4000,16,__import__.customer_1568
__demo__.deliveryitineraryposition81_17,__demo__.deliveryitinerary81_4000,17,__import__.customer_4811
__demo__.deliveryitineraryposition81_18,__demo__.deliveryitinerary81_4000,18,__import__.customer_4464
__demo__.deliveryitineraryposition81_19,__demo__.deliveryitinerary81_4000,19,__import__.customer_761
__demo__.deliveryitineraryposition81_20,__demo__.deliveryitinerary81_4000,20,__import__.customer_2612
__demo__.deliveryitineraryposition81_21,__demo__.deliveryitinerary81_4000,21,__import__.customer_8249
__demo__.deliveryitineraryposition81_22,__demo__.deliveryitinerary81_4000,22,__import__.customer_9015
__demo__.deliveryitineraryposition81_23,__demo__.deliveryitinerary81_4000,23,__import__.customer_2051
__demo__.deliveryitineraryposition81_24,__demo__.deliveryitinerary81_4000,24,__import__.customer_5626
__demo__.deliveryitineraryposition81_25,__demo__.deliveryitinerary81_4000,25,__import__.customer_1062
__demo__.deliveryitineraryposition81_26,__demo__.deliveryitinerary81_4000,26,__import__.customer_5453
__demo__.deliveryitineraryposition81_27,__demo__.deliveryitinerary81_4000,27,__import__.customer_4538
__demo__.deliveryitineraryposition81_28,__demo__.deliveryitinerary81_4000,28,__import__.customer_5432
__demo__.deliveryitineraryposition81_29,__demo__.deliveryitinerary81_4000,29,__import__.customer_3106
__demo__.deliveryitineraryposition81_30,__demo__.deliveryitinerary81_4000,30,__import__.customer_4717
__demo__.deliveryitineraryposition81_31,__demo__.deliveryitinerary81_4000,31,__import__.customer_1968
__demo__.deliveryitineraryposition81_32,__demo__.deliveryitinerary81_4000,32,__import__.customer_7771
__demo__.deliveryitineraryposition81_33,__demo__.deliveryitinerary81_4000,33,__import__.customer_64
__demo__.deliveryitineraryposition81_34,__demo__.deliveryitinerary81_4000,34,__import__.customer_5656
__demo__.deliveryitineraryposition81_35,__demo__.deliveryitinerary81_4000,35,__import__.customer_1711
__demo__.deliveryitineraryposition81_36,__demo__.deliveryitinerary81_4000,36,__import__.customer_321
__demo__.deliveryitineraryposition81_37,__demo__.deliveryitinerary81_4000,37,__import__.customer_7617
__demo__.deliveryitineraryposition81_38,__demo__.deliveryitinerary81_4000,38,__import__.customer_8578
__demo__.deliveryitineraryposition81_39,__demo__.deliveryitinerary81_4000,39,__import__.customer_7221
__demo__.deliveryitineraryposition81_40,__demo__.deliveryitinerary81_4000,40,__import__.customer_8985
__demo__.deliveryitineraryposition81_41,__demo__.deliveryitinerary81_4000,41,__import__.customer_8662
__demo__.deliveryitineraryposition81_42,__demo__.deliveryitinerary81_4000,42,__import__.customer_4065
__demo__.deliveryitineraryposition81_43,__demo__.deliveryitinerary81_4000,43,__import__.customer_2549
__demo__.deliveryitineraryposition81_44,__demo__.deliveryitinerary81_4000,44,__import__.customer_5855
__demo__.deliveryitineraryposition81_45,__demo__.deliveryitinerary81_4000,45,__import__.customer_3721
__demo__.deliveryitineraryposition81_46,__demo__.deliveryitinerary81_4000,46,__import__.customer_8510
__demo__.deliveryitineraryposition81_47,__demo__.deliveryitinerary81_4000,47,__import__.customer_2189
__demo__.deliveryitineraryposition81_48,__demo__.deliveryitinerary81_4000,48,__import__.customer_7946
__demo__.deliveryitineraryposition81_49,__demo__.deliveryitinerary81_4000,49,__import__.customer_4153
__demo__.deliveryitineraryposition81_50,__demo__.deliveryitinerary81_4000,50,__import__.customer_8168
__demo__.deliveryitineraryposition81_51,__demo__.deliveryitinerary81_4000,51,__import__.customer_2408
__demo__.deliveryitineraryposition81_52,__demo__.deliveryitinerary81_4000,52,__import__.customer_4920
__demo__.deliveryitineraryposition81_53,__demo__.deliveryitinerary81_4000,53,__import__.customer_8935
__demo__.deliveryitineraryposition81_54,__demo__.deliveryitinerary81_4000,54,__import__.customer_8894
__demo__.deliveryitineraryposition81_55,__demo__.deliveryitinerary81_4000,55,__import__.customer_470
__demo__.deliveryitineraryposition81_56,__demo__.deliveryitinerary81_4000,56,__import__.customer_5623
__demo__.deliveryitineraryposition81_57,__demo__.deliveryitinerary81_4000,57,__import__.customer_7048
__demo__.deliveryitineraryposition81_58,__demo__.deliveryitinerary81_4000,58,__import__.customer_6099
__demo__.deliveryitineraryposition81_59,__demo__.deliveryitinerary81_4000,59,__import__.customer_2132
__demo__.deliveryitineraryposition81_60,__demo__.deliveryitinerary81_4000,60,__import__.customer_3784
__demo__.deliveryitineraryposition81_61,__demo__.deliveryitinerary81_4000,61,__import__.customer_8254
__demo__.deliveryitineraryposition81_62,__demo__.deliveryitinerary81_4000,62,__import__.customer_2291
__demo__.deliveryitineraryposition81_63,__demo__.deliveryitinerary81_4000,63,__import__.customer_697
__demo__.deliveryitineraryposition81_64,__demo__.deliveryitinerary81_4000,64,__import__.customer_8898
__demo__.deliveryitineraryposition81_65,__demo__.deliveryitinerary81_4000,65,__import__.customer_7829
__demo__.deliveryitineraryposition81_66,__demo__.deliveryitinerary81_6000,66,__import__.customer_5455
__demo__.deliveryitineraryposition81_67,__demo__.deliveryitinerary81_6000,67,__import__.customer_8415
__demo__.deliveryitineraryposition81_68,__demo__.deliveryitinerary81_6000,68,__import__.customer_5077
__demo__.deliveryitineraryposition81_69,__demo__.deliveryitinerary81_6000,69,__import__.customer_5104
__demo__.deliveryitineraryposition81_70,__demo__.deliveryitinerary81_6000,70,__import__.customer_7632
__demo__.deliveryitineraryposition81_71,__demo__.deliveryitinerary81_6000,71,__import__.customer_3564
__demo__.deliveryitineraryposition81_72,__demo__.deliveryitinerary81_6000,72,__import__.customer_7736
__demo__.deliveryitineraryposition81_73,__demo__.deliveryitinerary81_6000,73,__import__.customer_2558
__demo__.deliveryitineraryposition81_74,__demo__.deliveryitinerary81_6000,74,__import__.customer_7137
__demo__.deliveryitineraryposition81_75,__demo__.deliveryitinerary81_6000,75,__import__.customer_7407
__demo__.deliveryitineraryposition81_76,__demo__.deliveryitinerary81_4000,76,__import__.customer_4152
__demo__.deliveryitineraryposition81_77,__demo__.deliveryitinerary81_4000,77,__import__.customer_4151
__demo__.deliveryitineraryposition81_78,__demo__.deliveryitinerary81_4000,78,__import__.customer_4081
__demo__.deliveryitineraryposition81_79,__demo__.deliveryitinerary81_4000,79,__import__.customer_2600
__demo__.deliveryitineraryposition81_80,__demo__.deliveryitinerary81_4000,80,__import__.customer_5140
__demo__.deliveryitineraryposition81_81,__demo__.deliveryitinerary81_4000,81,__import__.customer_4075
__demo__.deliveryitineraryposition82_1,__demo__.deliveryitinerary82_4000,1,__import__.customer_2656
__demo__.deliveryitineraryposition82_2,__demo__.deliveryitinerary82_4000,2,__import__.customer_8181
__demo__.deliveryitineraryposition82_3,__demo__.deliveryitinerary82_4000,3,__import__.customer_6944
__demo__.deliveryitineraryposition82_4,__demo__.deliveryitinerary82_4000,4,__import__.customer_5377
__demo__.deliveryitineraryposition82_5,__demo__.deliveryitinerary82_4000,5,__import__.customer_7766
__demo__.deliveryitineraryposition82_6,__demo__.deliveryitinerary82_4000,6,__import__.customer_361
__demo__.deliveryitineraryposition82_7,__demo__.deliveryitinerary82_4000,7,__import__.customer_8658
__demo__.deliveryitineraryposition82_8,__demo__.deliveryitinerary82_4000,8,__import__.customer_8678
__demo__.deliveryitineraryposition82_9,__demo__.deliveryitinerary82_4000,9,__import__.customer_783
__demo__.deliveryitineraryposition82_10,__demo__.deliveryitinerary82_4000,10,__import__.customer_897
__demo__.deliveryitineraryposition82_11,__demo__.deliveryitinerary82_4000,11,__import__.customer_5228
__demo__.deliveryitineraryposition82_12,__demo__.deliveryitinerary82_4000,12,__import__.customer_8186
__demo__.deliveryitineraryposition82_13,__demo__.deliveryitinerary82_4000,13,__import__.customer_8891
__demo__.deliveryitineraryposition82_14,__demo__.deliveryitinerary82_4000,14,__import__.customer_2320
__demo__.deliveryitineraryposition82_15,__demo__.deliveryitinerary82_4000,15,__import__.customer_1842
__demo__.deliveryitineraryposition82_16,__demo__.deliveryitinerary82_4000,16,__import__.customer_7660
__demo__.deliveryitineraryposition82_17,__demo__.deliveryitinerary82_4000,17,__import__.customer_7661
__demo__.deliveryitineraryposition82_18,__demo__.deliveryitinerary82_4000,18,__import__.customer_133
__demo__.deliveryitineraryposition82_19,__demo__.deliveryitinerary82_4000,19,__import__.customer_3104
__demo__.deliveryitineraryposition82_20,__demo__.deliveryitinerary82_4000,20,__import__.customer_8258
__demo__.deliveryitineraryposition82_21,__demo__.deliveryitinerary82_4000,21,__import__.customer_8051
__demo__.deliveryitineraryposition82_22,__demo__.deliveryitinerary82_4000,22,__import__.customer_8134
__demo__.deliveryitineraryposition82_23,__demo__.deliveryitinerary82_4000,23,__import__.customer_7299
__demo__.deliveryitineraryposition82_24,__demo__.deliveryitinerary82_4000,24,__import__.customer_7549
__demo__.deliveryitineraryposition82_25,__demo__.deliveryitinerary82_4000,25,__import__.customer_7621
__demo__.deliveryitineraryposition82_26,__demo__.deliveryitinerary82_4000,26,__import__.customer_7577
__demo__.deliveryitineraryposition82_27,__demo__.deliveryitinerary82_4000,27,__import__.customer_2268
__demo__.deliveryitineraryposition82_28,__demo__.deliveryitinerary82_4000,28,__import__.customer_7949
__demo__.deliveryitineraryposition82_29,__demo__.deliveryitinerary82_4000,29,__import__.customer_7329
__demo__.deliveryitineraryposition82_30,__demo__.deliveryitinerary82_4000,30,__import__.customer_2840
__demo__.deliveryitineraryposition82_31,__demo__.deliveryitinerary82_4000,31,__import__.customer_7104
__demo__.deliveryitineraryposition82_32,__demo__.deliveryitinerary82_4000,32,__import__.customer_5297
__demo__.deliveryitineraryposition82_33,__demo__.deliveryitinerary82_4000,33,__import__.customer_5034
__demo__.deliveryitineraryposition82_34,__demo__.deliveryitinerary82_4000,34,__import__.customer_8430
__demo__.deliveryitineraryposition82_35,__demo__.deliveryitinerary82_4000,35,__import__.customer_8379
