id,box,kind,name,zone,bin_checksum_1,location_id/id,corridor,shelf,height
__import__.location_loc_EOC144,44,bin,EOC144,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD144,44,bin,EOD144,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOF144,44,bin,EOF144,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG144,44,bin,EOG144,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOI144,44,bin,EOI144,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EXT344,44,bin,EXT344,E,,__import__.location_family_E,X,T,3
__import__.location_loc_EXT444,44,bin,EXT444,E,,__import__.location_family_E,X,T,4
__import__.location_loc_EOA145,45,bin,EOA145,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB145,45,bin,EOB145,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC145,45,bin,EOC145,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD145,45,bin,EOD145,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOF145,45,bin,EOF145,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG145,45,bin,EOG145,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOI145,45,bin,EOI145,E,,__import__.location_family_E,O,I,1
__import__.location_loc_EOA146,46,bin,EOA146,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB146,46,bin,EOB146,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC146,46,bin,EOC146,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD146,46,bin,EOD146,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE146,46,bin,EOE146,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOG146,46,bin,EOG146,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH146,46,bin,EOH146,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EZZ746,46,bin,EZZ746,E,,__import__.location_family_E,Z,Z,7
__import__.location_loc_EOA147,47,bin,EOA147,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB147,47,bin,EOB147,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC147,47,bin,EOC147,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD147,47,bin,EOD147,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE147,47,bin,EOE147,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF147,47,bin,EOF147,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOH147,47,bin,EOH147,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EZZ747,47,bin,EZZ747,E,,__import__.location_family_E,Z,Z,7
__import__.location_loc_EOA148,48,bin,EOA148,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB148,48,bin,EOB148,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC148,48,bin,EOC148,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD148,48,bin,EOD148,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE148,48,bin,EOE148,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOA149,49,bin,EOA149,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB149,49,bin,EOB149,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC149,49,bin,EOC149,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD149,49,bin,EOD149,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE149,49,bin,EOE149,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EZZ249,49,bin,EZZ249,E,,__import__.location_family_E,Z,Z,2
__import__.location_loc_PN04D5,5,bin,PN04D5,P,,__import__.location_family_P,N,04,D
__import__.location_loc_PPF325,5,bin,PPF325,P,,__import__.location_family_P,P,F3,2
__import__.location_loc_EOA150,50,bin,EOA150,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB150,50,bin,EOB150,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC150,50,bin,EOC150,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD150,50,bin,EOD150,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE150,50,bin,EOE150,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EXG150,50,bin,EXG150,E,,__import__.location_family_E,X,G,1
__import__.location_loc_EXQ250,50,bin,EXQ250,E,,__import__.location_family_E,X,Q,2
__import__.location_loc_EXT250,50,bin,EXT250,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EXS350,50,bin,EXS350,E,,__import__.location_family_E,X,S,3
__import__.location_loc_EXF650,50,bin,EXF650,E,,__import__.location_family_E,X,F,6
__import__.location_loc_EZZ350,50,bin,EZZ350,E,,__import__.location_family_E,Z,Z,3
__import__.location_loc_EOA151,51,bin,EOA151,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB151,51,bin,EOB151,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC151,51,bin,EOC151,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD151,51,bin,EOD151,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE151,51,bin,EOE151,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF151,51,bin,EOF151,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOA152,52,bin,EOA152,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB152,52,bin,EOB152,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC152,52,bin,EOC152,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD152,52,bin,EOD152,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE152,52,bin,EOE152,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF152,52,bin,EOF152,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG152,52,bin,EOG152,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EXI652,52,bin,EXI652,E,,__import__.location_family_E,X,I,6
__import__.location_loc_EZZ052,52,bin,EZZ052,E,,__import__.location_family_E,Z,Z,0
__import__.location_loc_EOA153,53,bin,EOA153,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB153,53,bin,EOB153,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC153,53,bin,EOC153,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD153,53,bin,EOD153,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE153,53,bin,EOE153,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF153,53,bin,EOF153,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EZZ253,53,bin,EZZ253,E,,__import__.location_family_E,Z,Z,2
__import__.location_loc_EOA154,54,bin,EOA154,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB154,54,bin,EOB154,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC154,54,bin,EOC154,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD154,54,bin,EOD154,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE154,54,bin,EOE154,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF154,54,bin,EOF154,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOH154,54,bin,EOH154,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOA155,55,bin,EOA155,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB155,55,bin,EOB155,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOD155,55,bin,EOD155,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE155,55,bin,EOE155,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF155,55,bin,EOF155,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOA156,56,bin,EOA156,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB156,56,bin,EOB156,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC156,56,bin,EOC156,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD156,56,bin,EOD156,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE156,56,bin,EOE156,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF156,56,bin,EOF156,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOH156,56,bin,EOH156,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOA157,57,bin,EOA157,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB157,57,bin,EOB157,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC157,57,bin,EOC157,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD157,57,bin,EOD157,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE157,57,bin,EOE157,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF157,57,bin,EOF157,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOA158,58,bin,EOA158,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB158,58,bin,EOB158,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC158,58,bin,EOC158,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD158,58,bin,EOD158,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE158,58,bin,EOE158,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EXI858,58,bin,EXI858,E,,__import__.location_family_E,X,I,8
__import__.location_loc_EZZ658,58,bin,EZZ658,E,,__import__.location_family_E,Z,Z,6
__import__.location_loc_EOA159,59,bin,EOA159,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB159,59,bin,EOB159,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC159,59,bin,EOC159,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD159,59,bin,EOD159,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE159,59,bin,EOE159,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOA160,60,bin,EOA160,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB160,60,bin,EOB160,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC160,60,bin,EOC160,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD160,60,bin,EOD160,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE160,60,bin,EOE160,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EXG160,60,bin,EXG160,E,,__import__.location_family_E,X,G,1
__import__.location_loc_EXT160,60,bin,EXT160,E,,__import__.location_family_E,X,T,1
__import__.location_loc_EXT260,60,bin,EXT260,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EOA161,61,bin,EOA161,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB161,61,bin,EOB161,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC161,61,bin,EOC161,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD161,61,bin,EOD161,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE161,61,bin,EOE161,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF161,61,bin,EOF161,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG161,61,bin,EOG161,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EXT261,61,bin,EXT261,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EZZ061,61,bin,EZZ061,E,,__import__.location_family_E,Z,Z,0
__import__.location_loc_EOA162,62,bin,EOA162,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB162,62,bin,EOB162,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC162,62,bin,EOC162,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD162,62,bin,EOD162,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOG162,62,bin,EOG162,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH162,62,bin,EOH162,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EXT262,62,bin,EXT262,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EOA163,63,bin,EOA163,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB163,63,bin,EOB163,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC163,63,bin,EOC163,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD163,63,bin,EOD163,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE163,63,bin,EOE163,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOH163,63,bin,EOH163,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EXT263,63,bin,EXT263,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EZZ763,63,bin,EZZ763,E,,__import__.location_family_E,Z,Z,7
__import__.location_loc_EOA164,64,bin,EOA164,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB164,64,bin,EOB164,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC164,64,bin,EOC164,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD164,64,bin,EOD164,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE164,64,bin,EOE164,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF164,64,bin,EOF164,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG164,64,bin,EOG164,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH164,64,bin,EOH164,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EZZ664,64,bin,EZZ664,E,,__import__.location_family_E,Z,Z,6
__import__.location_loc_EOA165,65,bin,EOA165,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB165,65,bin,EOB165,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC165,65,bin,EOC165,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD165,65,bin,EOD165,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE165,65,bin,EOE165,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOG165,65,bin,EOG165,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EXT265,65,bin,EXT265,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EZZ865,65,bin,EZZ865,E,,__import__.location_family_E,Z,Z,8
__import__.location_loc_EOA166,66,bin,EOA166,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB166,66,bin,EOB166,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC166,66,bin,EOC166,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD166,66,bin,EOD166,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE166,66,bin,EOE166,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOA167,67,bin,EOA167,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB167,67,bin,EOB167,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC167,67,bin,EOC167,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD167,67,bin,EOD167,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOF167,67,bin,EOF167,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG167,67,bin,EOG167,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH167,67,bin,EOH167,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EZZ867,67,bin,EZZ867,E,,__import__.location_family_E,Z,Z,8
__import__.location_loc_EOA168,68,bin,EOA168,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB168,68,bin,EOB168,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC168,68,bin,EOC168,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD168,68,bin,EOD168,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOA169,69,bin,EOA169,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOC169,69,bin,EOC169,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD169,69,bin,EOD169,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOA170,70,bin,EOA170,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB170,70,bin,EOB170,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC170,70,bin,EOC170,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD170,70,bin,EOD170,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE170,70,bin,EOE170,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EXT270,70,bin,EXT270,E,,__import__.location_family_E,X,T,2
__import__.location_loc_EZZ270,70,bin,EZZ270,E,,__import__.location_family_E,Z,Z,2
__import__.location_loc_EZZ470,70,bin,EZZ470,E,,__import__.location_family_E,Z,Z,4
__import__.location_loc_EOA171,71,bin,EOA171,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB171,71,bin,EOB171,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC171,71,bin,EOC171,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD171,71,bin,EOD171,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE171,71,bin,EOE171,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOG171,71,bin,EOG171,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EZZ071,71,bin,EZZ071,E,,__import__.location_family_E,Z,Z,0
__import__.location_loc_EOA172,72,bin,EOA172,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOC172,72,bin,EOC172,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD172,72,bin,EOD172,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE172,72,bin,EOE172,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOG172,72,bin,EOG172,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EXI872,72,bin,EXI872,E,,__import__.location_family_E,X,I,8
__import__.location_loc_EOA173,73,bin,EOA173,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB173,73,bin,EOB173,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC173,73,bin,EOC173,E,,__import__.location_family_E,O,C,1
__import__.location_loc_EOD173,73,bin,EOD173,E,,__import__.location_family_E,O,D,1
__import__.location_loc_EOE173,73,bin,EOE173,E,,__import__.location_family_E,O,E,1
__import__.location_loc_EOF173,73,bin,EOF173,E,,__import__.location_family_E,O,F,1
__import__.location_loc_EOG173,73,bin,EOG173,E,,__import__.location_family_E,O,G,1
__import__.location_loc_EOH173,73,bin,EOH173,E,,__import__.location_family_E,O,H,1
__import__.location_loc_EOA174,74,bin,EOA174,E,,__import__.location_family_E,O,A,1
__import__.location_loc_EOB174,74,bin,EOB174,E,,__import__.location_family_E,O,B,1
__import__.location_loc_EOC174,74,bin,EOC174,E,,__import__.location_family_E,O,C,1
