id,sale_delay,list_price,name,weight,uom_id/id,taxes_id/id,medical_device,supplier_taxes_id/id,tracking,default_code,active,categ_id/id,route_ids/id,price_category_id/id,uom_po_id/id
__import__.product_8431544,0,75.00,TRANSFORMATEUR POUR BALANCE SOEHNLE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8431544,True,specific_data.product_categ__mat_equipement,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5663212,0,15500.00,VIDEO-ENDOSCOPIE FUJINON + STORZ +ACCES.,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5663212,True,specific_data.product_categ__mat_img_endo,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5852525,0,1357.14,CASSETTE DENTAIRE INTECH KIT COMPLET,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5852525,True,specific_data.product_categ__mat_img_radio,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5010045,0,44.19,PORTE AIGUILLE OLSEN HEGAR 14cm HEBU,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5010045,True,specific_data.product_categ__mat_instrumentation,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5019337,0,80.00,CISEAUX A PLATRE SYNT LISTER TC 19cmHEBU,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5019337,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5021219,0,20.32,PINCE ROCHESTER PEAN COURBE 24cm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5021219,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5021221,0,22.41,PINCE ROCHESTER PEAN COURBE 30cm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5021221,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5025525,0,53.20,PINCE KOCHER DROITE SANS GRIFFE IMV 16cm,0.029,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5025525,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5101043,0,103.83,"AMEROID CONSTRICTOR 3,5mm STERILE",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5101043,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5101044,0,103.83,"AMEROID CONSTRICTOR 5,0mm STERILE",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5101044,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5101045,0,110.12,"AMEROID CONSTRICTOR 6,0mm STERILE",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5101045,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5101046,0,72.71,RETRACTEUR HOHMANN PETIT EMBOUT 24mm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5101046,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5419120,0,5.00,VERRE GRADUE 250ml,0.142,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5419120,True,specific_data.product_categ__mat_instrumentation,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8287886,0,21.02,PINCE A FIL COURBE BEAVER UU 6x105mm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,8287886,True,specific_data.product_categ__mat_instrumentation,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5900021,0,185.00,MOTEUR POUR TABLE MEVEMAT,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5900021,True,specific_data.product_categ__mat_occasion,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5989098,0,525.00,DATEX ECRAN CATHODIQUE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5989098,True,specific_data.product_categ__mat_occasion,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5007183,0,40.86,"PAX 1/2 COUVERCLE KIT 2/2,4mm 7183",0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5007183,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5014095,0,264.65,PINCE A CORPS ETRANGERS 640mm 014097,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5014095,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5105415,0,50.64,"PINCE MIXTER 90° 24,5cm",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5105415,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5106205,0,50.64,PINCE MIXTER 45° 20CM,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5106205,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5200168,0,194.07,"PAX PLATEAU KIT 2.0/2,4mm 7169",0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5200168,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5200828,0,306.43,"PAX PLATEAU KIT 3,5mm 7172",0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5200828,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5200829,0,61.29,"PAX PLATEAU INSERT  2,7mm 7173",0.100,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5200829,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5261025,0,22.58,"BROCHE 2PTES 25cmx1,0mm x10",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5261025,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5261230,0,24.48,"BROCHE 2PTES 30cmx1,2mm x10",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5261230,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5361630,0,41.08,"BROCHE 1PTE FIL.POS.CENTRAL30cmX1,6mmx10",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5361630,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5370918,0,10.84,RONDELLE LIGAMENT POINTE 2.4/2.7 2607,0.001,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5370918,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5704001,0,94.50,ECARTEUR SMALL STIFLE 12cm,0.145,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5704001,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5704004,0,152.17,ECARTEUR DE FINNOCHETTO  95mm ECART MAX,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5704004,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5827150,0,94.80,LIGAFIBA ISO SUTURE 150LB,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5827150,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5840927,0,189.00,"PINCE COUPE BROCHE 19cm MAXI 1,6mm",0.230,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5840927,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5902661,0,25.25,BOUTON TITANIUM 9MM 2 TROUS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5902661,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5902663,0,25.25,BOUTON TITANIUM 6MM 2 TROUS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5902663,True,specific_data.product_categ__mat_ortho,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1005140,0,13.45,"GAMELLE REGLABLE BLEU 1,3l",0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1005140,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1026170,0,8.49,GAMELLE ANTI-GLOUTON NOIR/BLANC,0.955,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1026170,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1033610,0,6.40,GAMELLE INOX COCKER 900ml,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1033610,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5040195,0,17.95,CAT ACTIVITY DOMINO BASIC SET 32x30cm,0.310,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5040195,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5082199,0,20.00,COLLIER SILICONE ORANGE WEENECT,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5082199,True,specific_data.product_categ__mat_petshop,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5170015,0,1780.42,PETWALK,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5170015,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5710103,0,8.86,COLLIER CHIEN NOIR 36-47cmx24mm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5710103,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5710104,0,20.94,COLLIER CHIEN NOIR 46-54cmx32mm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5710104,True,specific_data.product_categ__mat_petshop,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8236558,0,38.35,BALLE A JOUER THERAPEUTIQUE PR CHEVAUX,0.410,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8236558,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8246338,0,4.14,JOUET TWIST DISTRIBUTEUR CN MOYEN,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8246338,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8250311,0,47.65,GUETRE TRANSPORT NEOPRENE T.L SELLE X4,0.203,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8250311,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8250392,0,11.29,SHAMPOOING OSTER CHEVAL 946ml,0,__setup__.product_uom_flacon,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8250392,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_flacon
__import__.product_8260137,0,26.61,CLOCHE SCRATCH 23cm LA PAIRE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8260137,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8260143,0,22.99,SOUS BANDE CLASSIC NOIR 40X40CM X1,0.203,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8260143,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_8273105,0,3.01,JOUET CHIEN BALLE EN CORDE 8cm,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,8273105,True,specific_data.product_categ__mat_petshop,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_1030740,0,101.31,BOOTS AIGLE QUERCY HOMME T42,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,1030740,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027175,0,70.40,PISTOLET INSEMINATION OVINE MOYENNE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027175,True,specific_data.product_categ__mat_rurale,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027176,0,41.60,PISTOLET INSEMINATION OVINE FINE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027176,True,specific_data.product_categ__mat_rurale,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027180,0,192.00,SPECULUM RILSAN SS ECLAIRAGE,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027180,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027182,0,109.00,LAMPE TIGE 2.7V POUR SPECULUM RILSAN,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027182,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027187,0,37.40,ECLAIRAGE POUR SPECULUM RILSAN,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027187,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5027189,0,35.80,BOITIER 3V POUR LAMPE TIGE RILSAN,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5027189,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5192346,0,26.79,DISTINJECT CAPSULE CO2/N20 16G 10PCS,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5192346,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5211260,0,53.25,AIGUILLON MAGIC SHOCK 1500 98CM ORANGE,0.842,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5211260,True,specific_data.product_categ__mat_rurale,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5211263,0,21.25,PROLONGATEUR FLEXIBLE MAGIC SHOCK 57cm,0.842,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5211263,True,specific_data.product_categ__mat_rurale,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5303307,0,495.04,GALLAGHER ELECTRIFICATEUR M1200I,3.800,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,none,5303307,True,specific_data.product_categ__mat_rurale,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5921202,0,27.00,SMI SURGICRYL PGA+ LIQUID USP3/0 EP2 25m,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,,l10n_be.1_attn_VAT-IN-V81-21,lot,5921202,True,specific_data.product_categ__mat_sut_bobine,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",,product.product_uom_unit
__import__.product_5116015,0,35.15,SMI SURGICRYL PGA USP3&4 EP6 150cm /12,0.070,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5116015,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5140603,0,58.00,"ACIER USP4/0 EP1,5 19C3/8 F603 (12)",0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5140603,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5141305,0,159.77,VICRYL+ USP3/0 EP2 17C1/2 VCP305 x36,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5141305,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5141443,0,161.28,VICRYL+ USP2/0 EP3 24C3/8 VCP443H x36,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5141443,True,specific_data.product_categ__mat_sutures,purchase.route_warehouse0_buy,specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_5150217,0,24.99,"SMI SURGICRYL PGA USP4/0 EP1,5 17R3/8/12",0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5150217,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5164018,0,29.37,SMI SURG MONOFAST USP1 EP4 48HRB1/2 x12,0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5164018,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5191524,0,19.02,SMI POLYPROPYLENE USP3/0 EP2 24C3/8 x12,0.070,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5191524,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5350313,0,29.32,SMI SURGICRYL PGA USP1 EP4 31JRT x12,0.080,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5350313,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5350327,0,50.00,"SMI SURGICRYL PGA USP0 EP3,5 36JR x12",0.080,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5350327,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5760350,0,12.16,"ALFATEC C-TEC USP4/0 EP1,5 DS25 (3)",0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5760350,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5760367,0,55.67,"CAPROTEC C-TEC USP2/0 EP2 HR22 12x0,75m",0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5760367,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5760418,0,54.70,ALFATEC C-TEC USP2/0 EP3 HR27 (12),0.100,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5760418,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5910120,0,27.55,SMI SURG 910 USP2/0 EP3 250cm /12,0,__setup__.product_uom_boite,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5910120,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,__setup__.product_uom_boite
__import__.product_5920151,0,58.00,SMI SOIE USP5/0 EP1 2x10C1/4 45cm x12,0,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-21-L,True,l10n_be.1_attn_VAT-IN-V81-21,lot,5920151,True,specific_data.product_categ__mat_sutures,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",specific_product.product_price_category_gma,product.product_uom_unit
__import__.product_3411824,0,8.70,SOLIPHEN 60MG 60COMP CHIENS PH,0.200,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,3411824,True,specific_data.product_categ__psychotropes_25,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3498995,0,87.50,VERSICAN+ DP 25x1d,0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,3498995,True,specific_data.product_categ__vaccins,purchase.route_warehouse0_buy,,product.product_uom_unit
__import__.product_3499001,0,84.52,VERSICAN+ P 25x1d,0.300,product.product_uom_unit,l10n_be.1_attn_VAT-OUT-06-L,,l10n_be.1_attn_VAT-IN-V81-06,lot,3499001,True,specific_data.product_categ__vaccins,purchase.route_warehouse0_buy,,product.product_uom_unit
